CHR	START	STOP	GENE	AUTO_RATIO	AUTO_ZSCORE	AUTO_VC	GENE_RATIO	GENE_ZSCORE	GENE_VC	ABBERATION	QUALITY	SHAPIRO.WILK	CNV.type
1	17018880	17018959	SDHB	1.02900506956618	0.817689261212932	0.0354719952212097	1.04762200677412	1.0881916309687	0.0437625188605104	.	.	0.32225	
1	17022607	17022731	SDHB	1.04797237378916	0.69558130790981	0.0689673130137942	1.06796919087707	1.14303525485385	0.0594637747072447	.	.	0.42907	
1	17023972	17024075	SDHB	0.991469622361865	-0.113836034165715	0.0749356537290893	1.01103496235878	0.198621831175194	0.0555576509061781	.	.	0.84976	
1	17027748	17027866	SDHB	0.884700861011933	-1.87664631750355	0.0614389285357967	0.901510321001533	-1.88829999686222	0.0521578558291196	.	.	0.0099359	
1	17028599	17028737	SDHB	0.995032595121743	-0.0851305963065856	0.0583504062436868	1.0144802773107	0.423450392370905	0.0341959237057765	.	.	0.89365	
1	17033059	17033146	SDHB	0.961780946863201	-0.867042801428404	0.0440797767697689	0.979150481624464	-0.402505208319771	0.0517993753734777	.	.	0.90969	
1	17044760	17044889	SDHB	0.932945467699574	-1.09935132255023	0.060994634676816	0.949806016532607	-0.745980920358264	0.0672858810427572	.	.	0.082477	
1	17053947	17054020	SDHB	1.04965492713047	0.536686516245719	0.0925212868730455	1.07007066842137	0.863883823603507	0.0811112171646918	.	.	0.83734	
1	45329305	45329438	MUTYH	0.982212919409972	-0.322161940637878	0.0552116136214296	0.978009429768291	-0.361815894981257	0.0607783420704846	.	.	0.92816	
1	45330515	45330558	MUTYH	1.01776847087895	0.384834907615448	0.0461716713513525	1.01127953077546	0.135191481508037	0.0834337389430191	.	.	0.66488	
1	45331181	45331335	MUTYH	1.0011064647618	0.0182301283556019	0.0606942935463885	0.998623391138608	-0.0505397469178738	0.0272381431515451	.	.	0.40824	
1	45331419	45331557	MUTYH	1.01293747207395	0.057321983504523	0.225698262394104	1.02044434484738	0.12106661062727	0.168868565341453	.	LOW_QUALITY	0.078293	
