CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1040.44	1183.58694395797	1183.58694395797	878.380625	0.879056672018299	0.879056672018299	1.18449789349577
1	17022607	17022731	SDHB	487.08	1183.58694395797	1183.58694395797	878.380625	0.411528703055124	0.411528703055124	0.554520427861213
1	17023972	17024075	SDHB	1160.71	1183.58694395797	1183.58694395797	878.380625	0.980671513761832	0.980671513761832	1.32142031252112
1	17027748	17027866	SDHB	1027.6	1183.58694395797	1183.58694395797	878.380625	0.868208292804971	0.868208292804971	1.16988008472978
1	17028599	17028737	SDHB	1294.29	1183.58694395797	1183.58694395797	878.380625	1.0935318327117	1.0935318327117	1.47349561586698
1	17033059	17033146	SDHB	756.875	1183.58694395797	1183.58694395797	878.380625	0.63947562438377	0.63947562438377	0.861670873034113
1	17044760	17044889	SDHB	707.023	1183.58694395797	1183.58694395797	878.380625	0.597356200665482	0.597356200665482	0.804916433579122
1	17053947	17054020	SDHB	553.027	1183.58694395797	1183.58694395797	878.380625	0.46724662081068	0.46724662081068	0.62959835891189
1	45329305	45329438	MUTYH	721.948	1183.58694395797	1183.58694395797	970.2833125	0.609966174166955	0.609966174166955	0.744058967828533
1	45330515	45330558	MUTYH	843.977	1183.58694395797	1183.58694395797	970.2833125	0.713067176271566	0.713067176271566	0.86982532743497
1	45331181	45331335	MUTYH	1774.55	1183.58694395797	1183.58694395797	970.2833125	1.49929839042143	1.49929839042143	1.82889881454083
1	45331419	45331557	MUTYH	446.532	1183.58694395797	1183.58694395797	970.2833125	0.377270129819764	0.377270129819764	0.460207852951197
1	45331660	45331850	MUTYH	604.743	1183.58694395797	1183.58694395797	970.2833125	0.510940918271464	0.510940918271464	0.623264351977609
1	45332022	45332087	MUTYH	726.924	1183.58694395797	1183.58694395797	970.2833125	0.614170343556793	0.614170343556793	0.749187366859924
1	45332165	45332311	MUTYH	877.476	1183.58694395797	1183.58694395797	970.2833125	0.741370124501104	0.741370124501104	0.904350295110326
1	45332390	45332489	MUTYH	681.54	1183.58694395797	1183.58694395797	970.2833125	0.575825885440152	0.575825885440152	0.70241339948841
1	45332573	45332688	MUTYH	1087.12	1183.58694395797	1183.58694395797	970.2833125	0.918496106728435	0.918496106728435	1.12041502311213
1	45332762	45332835	MUTYH	1371.12	1183.58694395797	1183.58694395797	970.2833125	1.15844468122884	1.15844468122884	1.41311303856934
1	45332917	45332960	MUTYH	972.818	1183.58694395797	1183.58694395797	970.2833125	0.821923564606799	0.821923564606799	1.00261231690512
1	45333096	45333171	MUTYH	866.368	1183.58694395797	1183.58694395797	970.2833125	0.73198509363649	0.73198509363649	0.892902092449415
1	45333284	45333325	MUTYH	1503.9	1183.58694395797	1183.58694395797	970.2833125	1.27062908870124	1.27062908870124	1.54995966706374
1	45333412	45333604	MUTYH	1159.96	1183.58694395797	1183.58694395797	970.2833125	0.980037846751707	0.980037846751707	1.19548588031601
1	45334390	45334512	MUTYH	1102.61	1183.58694395797	1183.58694395797	970.2833125	0.931583442710869	0.931583442710869	1.13637943247633
1	45340218	45340255	MUTYH	782.947	1183.58694395797	1183.58694395797	970.2833125	0.661503579434385	0.661503579434385	0.806926172916119
1	241497827	241497971	FH	1370.47	1183.58694395797	1183.58694395797	1553.956	1.1578955031534	1.1578955031534	0.881923297699549
1	241500436	241500591	FH	1541.23	1183.58694395797	1183.58694395797	1553.956	1.3021688080185	1.3021688080185	0.991810578935311
1	241502442	241502571	FH	1745.99	1183.58694395797	1183.58694395797	1553.956	1.4751683506759	1.4751683506759	1.12357750155088
1	241504041	241504246	FH	2256.99	1183.58694395797	1183.58694395797	1553.956	1.90690680690725	1.90690680690725	1.4524156411121
1	241506002	241506169	FH	1884.95	1183.58694395797	1183.58694395797	1553.956	1.59257417431173	1.59257417431173	1.21300088290788
1	241508602	241508786	FH	1251.1	1183.58694395797	1183.58694395797	1553.956	1.05704106182201	1.05704106182201	0.805106450890501
1	241511966	241512144	FH	1632.66	1183.58694395797	1183.58694395797	1553.956	1.37941704099938	1.37941704099938	1.05064750868107
1	241513602	241513714	FH	1130.98	1183.58694395797	1183.58694395797	1553.956	0.955552953480504	0.955552953480504	0.72780696493337
1	241517181	241517317	FH	1208.04	1183.58694395797	1183.58694395797	1553.956	1.02066012654741	1.02066012654741	0.777396528601839
1	241519590	241519723	FH	1517.15	1183.58694395797	1183.58694395797	1553.956	1.28182387254677	1.28182387254677	0.976314644687495
2	47369505	47369582	EPCAM	191.936	1183.58694395797	1183.58694395797	795.282333333333	0.162164681673623	0.162164681673623	0.241343221086683
2	47373462	47373571	EPCAM	982.082	1183.58694395797	1183.58694395797	795.282333333333	0.829750619515854	0.829750619515854	1.23488471808963
2	47373807	47374049	EPCAM	706.794	1183.58694395797	1183.58694395797	795.282333333333	0.597162721005057	0.597162721005057	0.88873343512807
2	47375233	47375300	EPCAM	1118.57	1183.58694395797	1183.58694395797	795.282333333333	0.945067876686314	0.945067876686314	1.40650678773618
2	47377013	47377078	EPCAM	1147.17	1183.58694395797	1183.58694395797	795.282333333333	0.969231712005721	0.969231712005721	1.44246885906766
2	47378952	47379055	EPCAM	618.154	1183.58694395797	1183.58694395797	795.282333333333	0.522271729301834	0.522271729301834	0.777276162302109
