CHR	START	STOP	GENE	AUTO_RATIO	AUTO_ZSCORE	AUTO_VC	GENE_RATIO	GENE_ZSCORE	GENE_VC	ABBERATION	QUALITY	SHAPIRO.WILK	CNV.type
1	17018880	17018959	SDHB	0.999902909977426	-0.0022294160795267	0.0435495300612373	1.03747159197006	0.78052096682238	0.0480084373935721	.	.	0.99527	
1	17022607	17022731	SDHB	0.972043440378896	-0.358771817251661	0.0779229534673682	1.00903936845644	0.121079013419508	0.0746567733015647	.	.	0.34729	
1	17023972	17024075	SDHB	0.830384342801826	-2.39309470229606	0.0708771186679055	0.862664242882709	-2.51413874594267	0.0546253691602839	.	.	0.57866	
1	17027748	17027866	SDHB	0.968633632016157	-0.398092712369178	0.078791615644435	1.00593410297703	0.0856217195654711	0.0693060476610841	.	.	0.32826	
1	17028599	17028737	SDHB	0.922816870058248	-1.66888539763367	0.0462483104299381	0.958085346857002	-1.15473298966592	0.0362981343029998	.	.	0.71443	
1	17033059	17033146	SDHB	1.13270860662768	2.74014386605313	0.0484312551146558	1.17559903409128	3.72033427774294	0.0471998000668391	.	.	0.69816	
1	17044760	17044889	SDHB	1.04653794296341	0.668415566913926	0.0696242656021296	1.08609486215139	1.23312333684663	0.0698185328091808	.	.	0.45076	
1	17053947	17054020	SDHB	0.850063541644807	-1.44051856785861	0.104085057770605	0.883143248054996	-1.26388284747287	0.0924585314047573	.	LOW_QUALITY	0.041285	
1	45329305	45329438	MUTYH	1.0732039827693	1.57161667673615	0.046578777034439	1.20094203197197	2.8245716539611	0.0711407096683749	.	.	0.74597	
1	45330515	45330558	MUTYH	1.03450925357585	0.691618676447864	0.0498963587176232	1.15761413165105	2.12797223239385	0.0740677576763978	.	.	0.70957	
1	45331181	45331335	MUTYH	0.955893335466794	-0.848354609470873	0.0519908350126315	1.07228262061605	2.66321988829968	0.0271410636927157	.	.	0.64128	
1	45331419	45331557	MUTYH	0.575074351566901	-2.20152120534832	0.193014560750446	0.648756537991061	-2.35244707571496	0.149309825345248	DEL	LOW_QUALITY	0.009873	deletion
1	45331660	45331850	MUTYH	0.85215538871768	-2.06797141131294	0.0714925798652386	0.956560079477179	-1.00235878601749	0.0433376961710629	.	.	0.9743	
1	45332022	45332087	MUTYH	0.846862308523894	-1.32273729547458	0.115773322488168	0.952512860623182	-0.607825174003445	0.0781263123145162	.	LOW_QUALITY	0.55703	
1	45332165	45332311	MUTYH	0.814175599503239	-2.40769763301205	0.0771792927604006	0.914372478768009	-2.17313486706003	0.039402764425677	.	.	0.18642	
1	45332390	45332489	MUTYH	0.736538195006733	-2.55415495990666	0.103150282237729	0.828177231925333	-2.75624090689354	0.0623395319490857	.	LOW_QUALITY	0.29367	
1	45332573	45332688	MUTYH	0.926854109872627	-0.809610714378739	0.0903469887790482	1.04162928812602	0.872165424891228	0.0477309544014636	.	.	0.062663	
1	45332762	45332835	MUTYH	0.850397743775598	-1.26217067236234	0.118527755001944	0.956644138119938	-0.554902842300119	0.0781323478184906	.	LOW_QUALITY	0.19663	
1	45332917	45332960	MUTYH	0.985064298661582	-0.137189071343568	0.108869468917201	1.10810834155171	1.58166305299763	0.068351057038865	.	LOW_QUALITY	0.39756	
1	45333096	45333171	MUTYH	0.743456920434717	-3.5251740780747	0.0727745847108339	0.83349782904964	-2.46731132173124	0.0674832435955145	.	.	0.62054	
1	45333284	45333325	MUTYH	0.902476054604519	-1.68229176664468	0.0579708866970154	1.01197451890257	0.258356246178372	0.0463488654897928	.	.	0.95889	
1	45333412	45333604	MUTYH	0.787024108767369	-3.72392384280529	0.0571912585280459	0.882784542800375	-3.0289203378592	0.038698758674674	.	.	0.24194	
1	45334390	45334512	MUTYH	0.900302953865916	-1.86471444319539	0.0534650474220829	1.00918032015862	0.189715655821119	0.0483898923306292	.	.	0.34427	
