CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1681.24	1640.15361295972	1640.15361295972	1578.587375	1.02505032864949	1.02505032864949	1.06502815531513
1	17022607	17022731	SDHB	1025.14	1640.15361295972	1640.15361295972	1578.587375	0.625026821817072	0.625026821817072	0.649403394601455
1	17023972	17024075	SDHB	1882.88	1640.15361295972	1640.15361295972	1578.587375	1.1479900328374	1.1479900328374	1.19276261157226
1	17027748	17027866	SDHB	2297.05	1640.15361295972	1640.15361295972	1578.587375	1.40050906320591	1.40050906320591	1.45513009693239
1	17028599	17028737	SDHB	2277.09	1640.15361295972	1640.15361295972	1578.587375	1.38833947138092	1.38833947138092	1.44248588077046
1	17033059	17033146	SDHB	1386.5	1640.15361295972	1640.15361295972	1578.587375	0.845347648564459	0.845347648564459	0.878316919264605
1	17044760	17044889	SDHB	893.269	1640.15361295972	1640.15361295972	1578.587375	0.544625206408601	0.544625206408601	0.565866048434601
1	17053947	17054020	SDHB	1185.53	1640.15361295972	1640.15361295972	1578.587375	0.722816442699332	0.722816442699332	0.7510068931091
1	45329305	45329438	MUTYH	1741.66	1640.15361295972	1640.15361295972	2367.31425	1.06188834157863	1.06188834157863	0.735711365738621
1	45330515	45330558	MUTYH	1992.82	1640.15361295972	1640.15361295972	2367.31425	1.21502033971311	1.21502033971311	0.841806278993167
1	45331181	45331335	MUTYH	4457.27	1640.15361295972	1640.15361295972	2367.31425	2.71759301371576	2.71759301371576	1.88283832617491
1	45331419	45331557	MUTYH	798.568	1640.15361295972	1640.15361295972	2367.31425	0.486886102429732	0.486886102429732	0.33733079585864
1	45331660	45331850	MUTYH	1565.95	1640.15361295972	1640.15361295972	2367.31425	0.954758132181403	0.954758132181403	0.661488013262287
1	45332022	45332087	MUTYH	1958.56	1640.15361295972	1640.15361295972	2367.31425	1.19413205234216	1.19413205234216	0.827334182607991
1	45332165	45332311	MUTYH	2078.56	1640.15361295972	1640.15361295972	2367.31425	1.26729593104951	1.26729593104951	0.878024537722442
1	45332390	45332489	MUTYH	1687.14	1640.15361295972	1640.15361295972	2367.31425	1.02864755268593	1.02864755268593	0.712681047731623
1	45332573	45332688	MUTYH	2580.53	1640.15361295972	1640.15361295972	2367.31425	1.57334653267223	1.57334653267223	1.09006651736245
1	45332762	45332835	MUTYH	3217.5	1640.15361295972	1640.15361295972	2367.31425	1.96170649784071	1.96170649784071	1.35913514650621
1	45332917	45332960	MUTYH	2527.14	1640.15361295972	1640.15361295972	2367.31425	1.54079470363735	1.54079470363735	1.06751353353278
1	45333096	45333171	MUTYH	2320.79	1640.15361295972	1640.15361295972	2367.31425	1.41498331721018	1.41498331721018	0.980347243717221
1	45333284	45333325	MUTYH	3904.14	1640.15361295972	1640.15361295972	2367.31425	2.38035021180415	2.38035021180415	1.6491853584711
1	45333412	45333604	MUTYH	3014.63	1640.15361295972	1640.15361295972	2367.31425	1.83801686389605	1.83801686389605	1.27343887698898
1	45334390	45334512	MUTYH	2357.3	1640.15361295972	1640.15361295972	2367.31425	1.43724342730689	1.43724342730689	0.995769784260793
