CHR	START	STOP	GENE	AUTO_RATIO	AUTO_ZSCORE	AUTO_VC	GENE_RATIO	GENE_ZSCORE	GENE_VC	ABBERATION	QUALITY	SHAPIRO.WILK	CNV.type
1	17018880	17018959	SDHB	1.0261281206475	0.60527116981318	0.0431676279172016	1.02975426660441	0.639814366679478	0.0465045303043652	.	.	0.9934	
1	17022607	17022731	SDHB	0.942060086685368	-0.755618556149808	0.0766787856691341	0.945662952906387	-0.723287265762771	0.0751251261645112	.	.	0.28335	
1	17023972	17024075	SDHB	1.0553939747167	0.742540887105374	0.0746005717377271	1.06047391805777	1.03620342711302	0.0583610481064135	.	.	0.54589	
1	17027748	17027866	SDHB	1.04815300805194	0.577350281962913	0.0834034546380187	1.05288065337841	0.728290476168439	0.0726092886132738	.	.	0.35218	
1	17028599	17028737	SDHB	0.924994389221787	-1.70366507591694	0.0440260306080663	0.928769704583127	-2.07724197404318	0.0342908030489242	.	.	0.52207	
1	17033059	17033146	SDHB	0.951116466070306	-0.939241464476223	0.052045757963799	0.954465620680829	-0.815357850967276	0.055845883209627	.	.	0.13237	
1	17044760	17044889	SDHB	1.03032792711387	0.441555927616458	0.0686842259769472	1.03419907300024	0.502034168379486	0.0681210068044345	.	.	0.27452	
1	17053947	17054020	SDHB	0.950122888999194	-0.342320438539464	0.145702988736548	0.954522962682775	-0.331060202667721	0.137367877355132	.	LOW_QUALITY	0.0047277	
1	45329305	45329438	MUTYH	0.966453747254327	-0.719432994904347	0.0466287381636326	0.998536834890129	-0.0196807593305341	0.0743449521076378	.	.	0.5324	
1	45330515	45330558	MUTYH	0.966048512065895	-0.681215066095829	0.0498396022399899	0.997803599474075	-0.0274883575735755	0.0799029378181802	.	.	0.86559	
1	45331181	45331335	MUTYH	0.964414957504329	-0.663975569995558	0.0535939033056735	0.999026634121509	-0.032508768017876	0.0299416415274776	.	.	0.56123	
1	45331419	45331557	MUTYH	0.923385197131189	-0.390773838260769	0.196059191704856	0.962861719604757	-0.245428740319746	0.151320013894294	.	LOW_QUALITY	0.25916	
1	45331660	45331850	MUTYH	0.97142136752086	-0.35248005768866	0.0810787216347521	1.00755833275537	0.164327700998805	0.0459954877323173	.	.	0.97384	
1	45332022	45332087	MUTYH	0.763645120060152	-2.02371525845944	0.116792557130677	0.793617863856254	-2.89533038413121	0.0712810314411403	.	LOW_QUALITY	0.5678	
1	45332165	45332311	MUTYH	1.01043230095409	0.121879708429203	0.085595059986131	1.04857237199993	1.17153500950396	0.0414604528297429	.	.	0.68889	
1	45332390	45332489	MUTYH	0.87499303906861	-1.11938701675269	0.111674478138966	0.909221594567429	-1.35660601939268	0.0669158209051805	.	LOW_QUALITY	0.89399	
1	45332573	45332688	MUTYH	0.986999953767394	-0.146801492903133	0.088555272671405	1.02426812017451	0.534546901163538	0.0453994216815864	.	.	0.17051	
1	45332762	45332835	MUTYH	0.921218482373916	-0.706936306819698	0.111440757627089	0.956795295736057	-0.606870491817113	0.0711926265101099	.	LOW_QUALITY	0.68414	
1	45332917	45332960	MUTYH	0.938120491750604	-0.55577150234522	0.111339836584423	0.974534760439687	-0.355408207607014	0.0716506794589018	.	LOW_QUALITY	0.45607	
1	45333096	45333171	MUTYH	1.0297433922436	0.29444042429493	0.101016673627008	1.06817173075056	0.912401171029208	0.0747168382890809	.	LOW_QUALITY	0.23143	
1	45333284	45333325	MUTYH	0.995286955219334	-0.0736473845635708	0.0639947339419418	1.03121147483258	0.749258080278651	0.0416565074893395	.	.	0.77259	
1	45333412	45333604	MUTYH	0.984359066858833	-0.23344107309566	0.0670016331477258	1.02009460600942	0.454646480599546	0.0441983098228707	.	.	0.042766	
1	45334390	45334512	MUTYH	1.00906640876883	0.169549632344476	0.0534734793786426	1.04457868415381	0.93990709259972	0.0474288198320852	.	.	0.4412	
1	45340218	45340255	MUTYH	1.02133809624091	0.333841973095302	0.0639167569106774	1.05421860584944	0.572663822721509	0.0946778959979902	.	.	0.2026	
1	241497827	241497971	FH	1.00907397066949	0.154555328882763	0.0587101767055253	1.01169188759071	0.218828240887354	0.0534295187097528	.	.	0.74649	
1	241500436	241500591	FH	0.986655529016033	-0.312000289993485	0.0427707005793017	0.988764470795131	-0.238152691824691	0.0471778383808486	.	.	0.85449	
1	241502442	241502571	FH	1.0103736936959	0.240618418810628	0.0431126334682726	1.01304770651875	0.370588326270697	0.0352080883120283	.	.	0.82155	
1	241504041	241504246	FH	0.971481696583082	-0.502417219474884	0.0567621934748273	0.974155892619932	-0.535570415567018	0.0482552931022277	.	.	0.47427	
1	241506002	241506169	FH	0.96504889908571	-0.912115370883556	0.0383187281236511	0.967573315444625	-1.10127514289795	0.0294446712653896	.	.	0.24014	
1	241508602	241508786	FH	0.954330666255843	-0.779451245562429	0.0585916489378417	0.955753912527955	-0.622012500254726	0.0711337592957134	.	.	0.024269	
1	241511966	241512144	FH	1.03297238942845	0.661182558930931	0.0498688130578641	1.03590984197657	0.946249751016752	0.0379496448352886	.	.	0.52782	
1	241513602	241513714	FH	1.04546920621908	0.950205062701799	0.0478519932211239	1.04838954049532	1.32825916493327	0.0364307973721028	.	.	0.1304	
1	241517181	241517317	FH	1.10182016014233	1.13533727031596	0.0896827425686391	1.10356327037111	1.06798767796114	0.0969704730758908	.	.	0.69724	
1	241519590	241519723	FH	0.931836602059225	-0.336852298472545	0.202353964185081	0.936951631508402	-0.336756768665669	0.187222275416807	.	LOW_QUALITY	0.01457	
2	47369505	47369582	EPCAM	0.993696068798668	-0.0278370184877581	0.226458562870307	0.989912420538042	-0.0466603235315157	0.216191802766752	.	LOW_QUALITY	0.076155	
2	47373462	47373571	EPCAM	0.960397485163957	-0.884897860240399	0.0447537694636132	0.95451818455574	-1.2230751673361	0.0371864433674348	.	.	0.3225	
2	47373807	47374049	EPCAM	0.890031024708379	-1.27195963886393	0.0864563402262049	0.88300613951525	-1.13350290695813	0.103214433563929	.	.	0.00023189	
2	47375233	47375300	EPCAM	1.06001291470817	0.821974200924521	0.0730107035484484	1.05440937675965	0.99892263600655	0.0544680586848672	.	.	0.26804	
2	47377013	47377078	EPCAM	1.05093272492316	0.790789891135781	0.0644074051705534	1.0450882105922	0.920302882065779	0.0489927951665173	.	.	0.92694	
2	47378952	47379055	EPCAM	1.03342862957858	0.540368747314041	0.061862625743523	1.02679341534096	0.433399211218245	0.0618215600015766	.	.	0.2303	
2	47379768	47379970	EPCAM	0.955414042518641	-0.68422598925644	0.0651626190490247	0.948217385621723	-0.641782574603886	0.0806856035476461	.	.	0.40767	
2	47385165	47385211	EPCAM	1.03772695027973	0.654564314859637	0.0576367354945361	1.03178794548831	0.717447042474926	0.044307027008788	.	.	0.15221	
2	47386571	47386614	EPCAM	0.948743712296751	-0.671161177261295	0.0763695658208399	0.943884869340126	-1.01302410827807	0.0553936774074001	.	.	0.19204	
2	47403191	47403403	MSH2	1.00960342894541	0.123883381937146	0.0775199126408046	1.01426944486357	0.149844008454038	0.0952286648681801	.	.	0.015908	
2	47408400	47408556	MSH2	1.01489419284459	0.323681617023464	0.0460149482122532	1.02172823860041	0.771030001882181	0.0281807952315339	.	.	0.35349	
2	47410093	47410373	MSH2	0.979013955175404	-0.483936898486142	0.0433652504908076	0.984524901189006	-0.292271270222062	0.0529477248969302	.	.	0.025293	
2	47412413	47412561	MSH2	0.97409536283316	-0.508606485367135	0.0509325734376766	0.980340358793891	-0.44828532900661	0.0438551965322492	.	.	0.98689	
2	47414268	47414419	MSH2	1.02729553554346	0.332258372747532	0.0821515356189359	1.03451372077679	0.500066567000683	0.0690182528774084	.	.	0.0065635	
2	47416295	47416430	MSH2	1.00496252190577	0.0824343834133218	0.0601996606305483	1.01130770351874	0.200640158446792	0.0563581269386731	.	.	0.59596	
2	47429741	47429942	MSH2	0.998923953429544	-0.0245756885743436	0.043785001881058	1.00538562249066	0.157488460897295	0.03419693392123	.	.	0.59552	
2	47445547	47445658	MSH2	1.00423320224227	0.0322410918517071	0.131298352479498	1.01258173048004	0.116065493527884	0.10840199009726	.	LOW_QUALITY	2.3854e-06	
2	47463030	47463155	MSH2	0.913436309437318	-1.8693701324391	0.0463063408688019	0.919205095761136	-1.99677466480161	0.0404627050127822	.	.	0.71569	
2	47466657	47466809	MSH2	0.964352369027756	-0.809892908524731	0.0440152402830374	0.97037303489437	-0.736748600535996	0.0402131270885019	.	.	0.98292	
2	47470964	47471063	MSH2	0.917608533544687	-0.897311781166006	0.0918203328928216	0.924697729932985	-1.03959032811309	0.0724345619910612	.	.	0.92345	
2	47475024	47475271	MSH2	0.995921353806775	-0.104323926892272	0.0390959803251723	1.00203356787891	0.0545371659537092	0.0372877439328654	.	.	0.048655	
2	47476366	47476572	MSH2	1.01196631926856	0.270722343750038	0.0442014467768103	1.01759394453195	0.323135056764801	0.0544476501810202	.	.	0.88236	
2	47478271	47478520	MSH2	0.992431994780123	-0.19127742632012	0.0395655951958033	0.997894511311435	-0.0403604435417965	0.0521671345456052	.	.	0.75125	
2	47480695	47480872	MSH2	1.04492664530324	1.445763234774	0.0310746906704041	1.05123099644237	1.58105803730388	0.0324029828340343	.	.	0.99177	
2	47482778	47482950	MSH2	1.0078079213199	0.187536992648165	0.0416340328894155	1.01404212078115	0.362021173595665	0.0387881201579456	.	.	0.15788	
2	47783233	47783494	MSH6	0.927232750272346	-0.430103239100866	0.169185542242775	0.927512969815508	-0.459707771107758	0.157680671809877	.	LOW_QUALITY	0.04493	
2	47790926	47791124	MSH6	1.02718751954001	0.530237028521501	0.0512742756118349	1.02561991316786	0.551069354560232	0.0464912682148736	.	.	0.7446	
2	47795893	47796064	MSH6	1.12541912230712	1.93637098476909	0.0647701929504369	1.12327783599889	1.83468138128661	0.0671930490254603	.	.	0.54926	
2	47798610	47801156	MSH6	0.978455244650971	-0.476261581325735	0.0452372313741049	0.976709025936557	-0.5103846807781	0.0456341558448337	.	.	0.29259	
2	47803419	47803686	MSH6	0.966210885407602	-0.58019960869189	0.0582370516736104	0.964456158767191	-0.602307208090452	0.0590128106643403	.	.	0.62801	
2	47804909	47805028	MSH6	1.00933739268885	0.103464261234478	0.0902475171372404	1.00650643725147	0.0645621921626204	0.100777824195882	.	.	0.2447	
2	47805617	47805708	MSH6	0.982289911846636	-0.23082871150619	0.0767239397465057	0.981072375327119	-0.278442973744439	0.0679766647308317	.	.	0.0023434	
2	47806203	47806359	MSH6	1.02047113530842	0.716906654214736	0.0285548128031268	1.01864979628208	0.630377062677515	0.0295851441720617	.	.	0.61049	
2	47806451	47806652	MSH6	0.962224575348836	-0.840614728868592	0.0449378572060079	0.961207445869674	-1.55951008629143	0.0248748337515249	.	.	0.13266	
2	47806778	47806861	MSH6	1.014468680111	0.262009579778342	0.0552219507517323	1.0132518510919	0.298802090860668	0.0443499275849369	.	.	0.97581	
3	10141847	10142188	VHL	0.982154433120167	-0.106123761989654	0.168158068892928	1.0144227142928	0.103648258979667	0.139150569771115	.	LOW_QUALITY	0.00097535	
3	10146513	10146637	VHL	0.94891317762275	-0.957978865091936	0.053327713417088	0.97379459327632	-0.415010653145811	0.0631439374508612	.	.	0.013079	
3	10149786	10149966	VHL	0.979598049154028	-0.400479220052508	0.0509438438361339	1.00511794674056	0.0798341278303319	0.0641072543741913	.	.	0.065649	
3	36993547	36993664	MLH1	0.871484112877868	-1.79292342904927	0.071679517953692	0.845273568057493	-2.00209266771702	0.077282352828823	.	.	0.0026614	
3	36996618	36996710	MLH1	1.05317877145157	1.11105486734874	0.047863317118144	1.02210454530517	0.505451024890881	0.0437323186948593	.	.	0.43964	
