CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1239.78	1455.61553940455	1455.61553940455	1134.316875	0.85172215220178	0.85172215220178	1.09297501194276
1	17022607	17022731	SDHB	648.488	1455.61553940455	1455.61553940455	1134.316875	0.445507747372137	0.445507747372137	0.571699155934712
1	17023972	17024075	SDHB	1550.8	1455.61553940455	1455.61553940455	1134.316875	1.06539120943596	1.06539120943596	1.36716647189085
1	17027748	17027866	SDHB	1343.5	1455.61553940455	1455.61553940455	1134.316875	0.922977231027353	0.922977231027353	1.18441330602615
1	17028599	17028737	SDHB	1756.95	1455.61553940455	1455.61553940455	1134.316875	1.20701514406662	1.20701514406662	1.54890581170275
1	17033059	17033146	SDHB	999.386	1455.61553940455	1455.61553940455	1134.316875	0.686572774847415	0.686572774847415	0.88104657704224
1	17044760	17044889	SDHB	822.415	1455.61553940455	1455.61553940455	1134.316875	0.564994655344518	0.564994655344518	0.725031089747298
1	17053947	17054020	SDHB	713.216	1455.61553940455	1455.61553940455	1134.316875	0.489975533162936	0.489975533162936	0.628762575713246
1	45329305	45329438	MUTYH	986.575	1455.61553940455	1455.61553940455	1370.1655625	0.677771687161005	0.677771687161005	0.720040721356256
1	45330515	45330558	MUTYH	1003.43	1455.61553940455	1455.61553940455	1370.1655625	0.689350980967456	0.689350980967456	0.732342154454053
1	45331181	45331335	MUTYH	2346.5	1455.61553940455	1455.61553940455	1370.1655625	1.61203280432131	1.61203280432131	1.71256676143472
1	45331419	45331557	MUTYH	675.597	1455.61553940455	1455.61553940455	1370.1655625	0.46413148369958	0.46413148369958	0.493076908725766
1	45331660	45331850	MUTYH	880.623	1455.61553940455	1455.61553940455	1370.1655625	0.604983236411612	0.604983236411612	0.642712840040453
1	45332022	45332087	MUTYH	1101.44	1455.61553940455	1455.61553940455	1370.1655625	0.756683320686838	0.756683320686838	0.803873655961923
1	45332165	45332311	MUTYH	1275.37	1455.61553940455	1455.61553940455	1370.1655625	0.876172289642988	0.876172289642988	0.930814519723415
1	45332390	45332489	MUTYH	1059.42	1455.61553940455	1455.61553940455	1370.1655625	0.727815808034982	0.727815808034982	0.773205829277292
1	45332573	45332688	MUTYH	1644.16	1455.61553940455	1455.61553940455	1370.1655625	1.12952902431405	1.12952902431405	1.19997177348413
1	45332762	45332835	MUTYH	1962.57	1455.61553940455	1455.61553940455	1370.1655625	1.34827497156483	1.34827497156483	1.4323597481308
1	45332917	45332960	MUTYH	1471.59	1455.61553940455	1455.61553940455	1370.1655625	1.01097436799966	1.01097436799966	1.07402349050062
1	45333096	45333171	MUTYH	1287.38	1455.61553940455	1455.61553940455	1370.1655625	0.884423094663188	0.884423094663188	0.939579883799627
1	45333284	45333325	MUTYH	2247.79	1455.61553940455	1455.61553940455	1370.1655625	1.54421956838926	1.54421956838926	1.6405243727617
1	45333412	45333604	MUTYH	1673.45	1455.61553940455	1455.61553940455	1370.1655625	1.14965109584125	1.14965109584125	1.22134875215126
1	45334390	45334512	MUTYH	1471.28	1455.61553940455	1455.61553940455	1370.1655625	1.01076139967691	1.01076139967691	1.07379724047035
1	45340218	45340255	MUTYH	835.474	1455.61553940455	1455.61553940455	1370.1655625	0.57396611768913	0.57396611768913	0.60976134772764
1	241497827	241497971	FH	1646.88	1455.61553940455	1455.61553940455	1752.069	1.13139764959756	1.13139764959756	0.939962980909999
1	241500436	241500591	FH	1788.87	1455.61553940455	1455.61553940455	1752.069	1.22894401136427	1.22894401136427	1.02100430976177
1	241502442	241502571	FH	2061.31	1455.61553940455	1455.61553940455	1752.069	1.41610881733457	1.41610881733457	1.17650046887423
1	241504041	241504246	FH	2514.78	1455.61553940455	1455.61553940455	1752.069	1.72764025384664	1.72764025384664	1.43532018430781
1	241506002	241506169	FH	2142.12	1455.61553940455	1455.61553940455	1752.069	1.47162485011411	1.47162485011411	1.22262308162521
1	241508602	241508786	FH	1603.26	1455.61553940455	1455.61553940455	1752.069	1.10143094560247	1.10143094560247	0.915066701140195
1	241511966	241512144	FH	1808.11	1455.61553940455	1455.61553940455	1752.069	1.24216178726674	1.24216178726674	1.03198561243878
1	241513602	241513714	FH	1261.96	1455.61553940455	1455.61553940455	1752.069	0.866959692197453	0.866959692197453	0.720268436916583
1	241517181	241517317	FH	1476.12	1455.61553940455	1455.61553940455	1752.069	1.01408645349021	1.01408645349021	0.842501065882679
1	241519590	241519723	FH	1217.28	1455.61553940455	1455.61553940455	1752.069	0.836264773937459	0.836264773937459	0.694767158142744
2	47369505	47369582	EPCAM	148.564	1455.61553940455	1455.61553940455	907.572777777778	0.102062664198249	0.102062664198249	0.163693759484241
2	47373462	47373571	EPCAM	1085.38	1455.61553940455	1455.61553940455	907.572777777778	0.745650187579061	0.745650187579061	1.19591511179697
2	47373807	47374049	EPCAM	892.259	1455.61553940455	1455.61553940455	907.572777777778	0.612977105455329	0.612977105455329	0.983126666915601
2	47375233	47375300	EPCAM	1182.71	1455.61553940455	1455.61553940455	907.572777777778	0.812515370977566	0.812515370977566	1.30315720012659
2	47377013	47377078	EPCAM	1334.05	1455.61553940455	1455.61553940455	907.572777777778	0.916485132156338	0.916485132156338	1.46990966748305
2	47378952	47379055	EPCAM	754.577	1455.61553940455	1455.61553940455	907.572777777778	0.518390316380295	0.518390316380295	0.831423130437657
2	47379768	47379970	EPCAM	916.36	1455.61553940455	1455.61553940455	907.572777777778	0.62953436205748	0.62953436205748	1.00968211303532
2	47385165	47385211	EPCAM	1326.96	1455.61553940455	1455.61553940455	907.572777777778	0.911614340516603	0.911614340516603	1.46209762180076
2	47386571	47386614	EPCAM	527.295	1455.61553940455	1455.61553940455	907.572777777778	0.362248812083787	0.362248812083787	0.580994728919811
2	47403191	47403403	MSH2	1108.33	1455.61553940455	1455.61553940455	1466.164375	0.761416713408668	0.761416713408668	0.755938432892287
2	47408400	47408556	MSH2	1595.85	1455.61553940455	1455.61553940455	1466.164375	1.09634031569408	1.09634031569408	1.08845230944859
2	47410093	47410373	MSH2	1007.73	1455.61553940455	1455.61553940455	1466.164375	0.692305057702415	0.692305057702415	0.687324025316056
2	47412413	47412561	MSH2	1621.52	1455.61553940455	1455.61553940455	1466.164375	1.1139754668072	1.1139754668072	1.10596057826054
2	47414268	47414419	MSH2	1134.21	1455.61553940455	1455.61553940455	1466.164375	0.779196133385585	0.779196133385585	0.77358993257492
2	47416295	47416430	MSH2	1856.59	1455.61553940455	1455.61553940455	1466.164375	1.27546728496693	1.27546728496693	1.26629048669935
2	47429741	47429942	MSH2	1528.02	1455.61553940455	1455.61553940455	1466.164375	1.04974147268658	1.04974147268658	1.04218873821702
2	47445547	47445658	MSH2	1848.3	1455.61553940455	1455.61553940455	1466.164375	1.26977209981977	1.26977209981977	1.26063627756608
2	47463030	47463155	MSH2	1402.72	1455.61553940455	1455.61553940455	1466.164375	0.963661050619046	0.963661050619046	0.956727652041061
2	47466657	47466809	MSH2	1572.18	1455.61553940455	1455.61553940455	1466.164375	1.08007915376002	1.08007915376002	1.07230814416699
2	47470964	47471063	MSH2	764.7	1455.61553940455	1455.61553940455	1466.164375	0.525344762610061	0.525344762610061	0.52156498482648
2	47475024	47475271	MSH2	1199.85	1455.61553940455	1455.61553940455	1466.164375	0.824290458242031	0.824290458242031	0.818359810440763
2	47476366	47476572	MSH2	1850.24	1455.61553940455	1455.61553940455	1466.164375	1.27110486932345	1.27110486932345	1.26195945799051
2	47478271	47478520	MSH2	1471.65	1455.61553940455	1455.61553940455	1466.164375	1.01101558767503	1.01101558767503	1.00374148021432
2	47480695	47480872	MSH2	1695.08	1455.61553940455	1455.61553940455	1466.164375	1.16451078881269	1.16451078881269	1.15613230610654
2	47482778	47482950	MSH2	1801.66	1455.61553940455	1455.61553940455	1466.164375	1.2377306721643	1.2377306721643	1.22882538323849
2	47783233	47783494	MSH6	604.492	1455.61553940455	1455.61553940455	1220.8013	0.415282733411378	0.415282733411378	0.495160023174943
2	47790926	47791124	MSH6	1405.48	1455.61553940455	1455.61553940455	1220.8013	0.965557155686136	0.965557155686136	1.15127662462352
2	47795893	47796064	MSH6	919.384	1455.61553940455	1455.61553940455	1220.8013	0.631611833696205	0.631611833696205	0.753098804858743
2	47798610	47801156	MSH6	1831.64	1455.61553940455	1455.61553940455	1220.8013	1.25832676995827	1.25832676995827	1.50035882170178
2	47803419	47803686	MSH6	533.347	1455.61553940455	1455.61553940455	1220.8013	0.366406503339595	0.366406503339595	0.436882726124227
2	47804909	47805028	MSH6	625.2	1455.61553940455	1455.61553940455	1220.8013	0.42950901737127	0.42950901737127	0.512122652556153
2	47805617	47805708	MSH6	1134.79	1455.61553940455	1455.61553940455	1220.8013	0.77959459024751	0.77959459024751	0.929545209363719
2	47806203	47806359	MSH6	2067.29	1455.61553940455	1455.61553940455	1220.8013	1.42021704497993	1.42021704497993	1.69338777735574
2	47806451	47806652	MSH6	1618.39	1455.61553940455	1455.61553940455	1220.8013	1.11182517374199	1.11182517374199	1.32567847036205
2	47806778	47806861	MSH6	1468	1455.61553940455	1455.61553940455	1220.8013	1.00850805742326	1.00850805742326	1.20248888987913
3	10141847	10142188	VHL	856.096	1455.61553940455	1455.61553940455	1361.942	0.588133320114323	0.588133320114323	0.628584770863957
3	10146513	10146637	VHL	1092.16	1455.61553940455	1455.61553940455	1361.942	0.750308010896043	0.750308010896043	0.801913737883111
3	10149786	10149966	VHL	2137.57	1455.61553940455	1455.61553940455	1361.942	1.46849902473177	1.46849902473177	1.56950149125293
3	36993547	36993664	MLH1	1397.75	1455.61553940455	1455.61553940455	1515.18357894737	0.960246687509105	0.960246687509105	0.922495478053589
