CHR	START	STOP	GENE	AUTO_RATIO	AUTO_ZSCORE	AUTO_VC	GENE_RATIO	GENE_ZSCORE	GENE_VC	ABBERATION	QUALITY	SHAPIRO.WILK	CNV.type
1	17018880	17018959	SDHB	0.941524630707524	-1.03870940084561	0.0562961779732347	0.931381473313788	-1.21905680290827	0.0562882111174068	.	.	0.99728	
1	17022607	17022731	SDHB	1.09230573380517	1.15254128387661	0.0800888741223229	1.08142040007151	1.17447704376172	0.0693248118419827	.	.	0.8698	
1	17023972	17024075	SDHB	1.095958351224	1.56377939600973	0.0613630998520961	1.0848190920483	1.66858086932121	0.0508330723477614	.	.	0.22234	
1	17027748	17027866	SDHB	0.955745714738544	-0.941493917628779	0.0470043241202381	0.945610747108493	-1.24918610523728	0.043539751733931	.	.	0.091385	
1	17028599	17028737	SDHB	1.09355394148505	2.39443465465526	0.0390714114094383	1.08202674619859	2.53018535588816	0.032419263674774	.	.	0.4803	
1	17033059	17033146	SDHB	1.04553557415786	0.944342276484718	0.048219353609121	1.03444501174856	0.770035134746987	0.0447317404028231	.	.	0.5057	
1	17044760	17044889	SDHB	0.990548967876005	-0.208605564020764	0.0453057528372268	0.979981757634631	-0.467001119921743	0.042865512546787	.	.	0.66934	
1	17053947	17054020	SDHB	0.790754149116919	-3.27420976665436	0.0639072832211637	0.782479876783751	-3.70244269423338	0.0587504361796175	.	.	1	
1	45329305	45329438	MUTYH	1.03689217147784	0.615942731891505	0.0598954571061222	0.97839025866736	-0.392017068354319	0.0551244909395339	.	.	0.52926	
1	45330515	45330558	MUTYH	1.00783116265011	0.148089323664294	0.0528813452336692	0.949331627921513	-0.674314078179888	0.0751406113531709	.	.	0.89922	
1	45331181	45331335	MUTYH	1.07859537166826	1.72281918202558	0.0456202092989536	1.01797273143784	0.561375101634169	0.0320155478672349	.	.	0.075883	
1	45331419	45331557	MUTYH	1.12035525731726	0.897618545186555	0.134082855086564	1.0619115433962	0.684387323748563	0.0904627266576164	.	LOW_QUALITY	0.58619	
1	45331660	45331850	MUTYH	1.07274487105812	1.04170909097809	0.0698322321348019	1.01365256384698	0.362427700037782	0.0376697582595254	.	.	0.58303	
1	45332022	45332087	MUTYH	1.09549583242732	0.906118498991438	0.10539000421425	1.0375595004518	0.72773271312058	0.0516116697444388	.	LOW_QUALITY	0.078687	
1	45332165	45332311	MUTYH	1.10879651873766	0.974973605909693	0.111589193879918	1.05056630287375	0.92206336954759	0.0548403770757777	.	LOW_QUALITY	0.045809	
1	45332390	45332489	MUTYH	1.08865257809914	0.868825203379312	0.10203730020069	1.03074517623687	0.595522310178394	0.0516272450442054	.	LOW_QUALITY	0.12501	
1	45332573	45332688	MUTYH	1.04963934330666	0.548911429117696	0.09043233693721	0.993482356640964	-0.188512873461696	0.0345739961380437	.	.	0.089128	
1	45332762	45332835	MUTYH	1.08739761698224	1.25672305271555	0.0695440549080339	1.02787105529079	1.09372798870274	0.0254826205223564	.	.	0.69058	
