CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1634.39	1482.9325137415	1491.24552301481	1060.970375	1.10213376863413	1.09598987877986	1.54046714075311
1	17022607	17022731	SDHB	522.392	1482.9325137415	1491.24552301481	1060.970375	0.352269570704862	0.350305829548373	0.49237190058205
1	17023972	17024075	SDHB	949.615	1482.9325137415	1491.24552301481	1060.970375	0.640362923599323	0.636793194242214	0.895043841351367
1	17027748	17027866	SDHB	1217.63	1482.9325137415	1491.24552301481	1060.970375	0.821096030140893	0.81651879667565	1.14765692680156
1	17028599	17028737	SDHB	1438.37	1482.9325137415	1491.24552301481	1060.970375	0.969949735858805	0.964542711311609	1.35571174642836
1	17033059	17033146	SDHB	1159.03	1482.9325137415	1491.24552301481	1060.970375	0.781579734249484	0.777222785994907	1.09242447038165
1	17044760	17044889	SDHB	953.485	1482.9325137415	1491.24552301481	1060.970375	0.642972617543005	0.639388340340072	0.898691445555207
1	17053947	17054020	SDHB	612.851	1482.9325137415	1491.24552301481	1060.970375	0.413269649374503	0.410965860779932	0.577632528146698
1	45329305	45329438	MUTYH	933.037	1482.9325137415	1491.24552301481	886.4481875	0.629183723031273	0.625676312585809	1.05255672373971
1	45330515	45330558	MUTYH	1126.64	1482.9325137415	1491.24552301481	886.4481875	0.759737877185956	0.755502687258571	1.27095978748335
1	45331181	45331335	MUTYH	1631.97	1482.9325137415	1491.24552301481	886.4481875	1.10050186699493	1.09436707424321	1.8410213061663
1	45331419	45331557	MUTYH	178.252	1482.9325137415	1491.24552301481	886.4481875	0.120202368178079	0.119532295151259	0.201085638747499
1	45331660	45331850	MUTYH	523.827	1482.9325137415	1491.24552301481	886.4481875	0.353237247916537	0.351268112403781	0.590927938470177
1	45332022	45332087	MUTYH	613.47	1482.9325137415	1491.24552301481	886.4481875	0.413687065537588	0.411380950039512	0.692053984260643
1	45332165	45332311	MUTYH	672.435	1482.9325137415	1491.24552301481	886.4481875	0.453449495353918	0.450921722561526	0.758572254399245
1	45332390	45332489	MUTYH	450.44	1482.9325137415	1491.24552301481	886.4481875	0.303749493537991	0.302056229539827	0.508140245929489
1	45332573	45332688	MUTYH	852	1482.9325137415	1491.24552301481	886.4481875	0.574537271322192	0.571334489760973	0.96113908518765
1	45332762	45332835	MUTYH	1057.3	1482.9325137415	1491.24552301481	886.4481875	0.71297917484619	0.709004643220982	1.1927375055973
1	45332917	45332960	MUTYH	654.023	1482.9325137415	1491.24552301481	886.4481875	0.44103355610558	0.438574996475283	0.737801722901035
1	45333096	45333171	MUTYH	744.197	1482.9325137415	1491.24552301481	886.4481875	0.501841448011927	0.499043912296534	0.839526788473466
