CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	926.388	1125.56834496599	1130.32490316285	861.064375	0.823040203771896	0.819576740641385	1.07586381099555
1	17022607	17022731	SDHB	527.936	1125.56834496599	1130.32490316285	861.064375	0.469039487794012	0.467065706968625	0.613120244348746
1	17023972	17024075	SDHB	1092.94	1125.56834496599	1130.32490316285	861.064375	0.971011671470762	0.966925524636109	1.26928953482717
1	17027748	17027866	SDHB	1030.8	1125.56834496599	1130.32490316285	861.064375	0.915804006580472	0.911950180975077	1.19712303740356
1	17028599	17028737	SDHB	1368.09	1125.56834496599	1130.32490316285	861.064375	1.21546595203985	1.210351108935	1.58883591020706
1	17033059	17033146	SDHB	731.852	1125.56834496599	1130.32490316285	861.064375	0.650206629631288	0.647470473270249	0.849938774902864
1	17044760	17044889	SDHB	639.077	1125.56834496599	1130.32490316285	861.064375	0.567781603718887	0.565392302878356	0.742194217476481
1	17053947	17054020	SDHB	571.432	1125.56834496599	1130.32490316285	861.064375	0.507683076337109	0.50554667812859	0.663634469838565
1	45329305	45329438	MUTYH	715.672	1125.56834496599	1130.32490316285	1028.20025	0.635831669574563	0.633156004965848	0.696043402051303
1	45330515	45330558	MUTYH	765.386	1125.56834496599	1130.32490316285	1028.20025	0.679999578366901	0.67713804929743	0.744393905759116
1	45331181	45331335	MUTYH	1768.23	1125.56834496599	1130.32490316285	1028.20025	1.57096635482711	1.56435551853469	1.71973309673869
1	45331419	45331557	MUTYH	473.41	1125.56834496599	1130.32490316285	1028.20025	0.420596405466881	0.41882647960362	0.460425875212538
1	45331660	45331850	MUTYH	631.173	1125.56834496599	1130.32490316285	1028.20025	0.560759373540373	0.55839962318256	0.613861939831273
1	45332022	45332087	MUTYH	886.303	1125.56834496599	1130.32490316285	1028.20025	0.78742708424941	0.784113485883541	0.861994538515236
1	45332165	45332311	MUTYH	912.912	1125.56834496599	1130.32490316285	1028.20025	0.811067585618347	0.807654504864494	0.887873738602962
1	45332390	45332489	MUTYH	710.55	1125.56834496599	1130.32490316285	1028.20025	0.631281079623355	0.628624564505085	0.691061882157683
1	45332573	45332688	MUTYH	1195.9	1125.56834496599	1130.32490316285	1028.20025	1.06248545932245	1.05801437856819	1.16310028129248
1	45332762	45332835	MUTYH	1479.28	1125.56834496599	1130.32490316285	1028.20025	1.31425160152732	1.30872105521227	1.43870807267359
1	45332917	45332960	MUTYH	1121.73	1125.56834496599	1130.32490316285	1028.20025	0.996589860595181	0.992396077323607	1.09096452758108
1	45333096	45333171	MUTYH	1044.61	1125.56834496599	1130.32490316285	1028.20025	0.928073363711706	0.924167907012394	1.01595968295086
1	45333284	45333325	MUTYH	1653.1	1125.56834496599	1130.32490316285	1028.20025	1.46868025153102	1.46249984882606	1.60776074504942
1	45333412	45333604	MUTYH	1342.91	1125.56834496599	1130.32490316285	1028.20025	1.19309503150658	1.18807432822394	1.30607826636883
1	45334390	45334512	MUTYH	1018.88	1125.56834496599	1130.32490316285	1028.20025	0.905213801149312	0.901404540543158	0.990935374699627
1	45340218	45340255	MUTYH	731.158	1125.56834496599	1130.32490316285	1028.20025	0.649590052234541	0.646856490513558	0.711104670515301
1	161314405	161314426	SDHC	883.5	1125.56834496599	1130.32490316285	1208.88533333333	0.784936786780992	0.781633667919559	0.730838546583961
1	161323613	161323671	SDHC	825.932	1125.56834496599	1130.32490316285	1208.88533333333	0.733791069812788	0.730703178961106	0.683217818287701
1	161328395	161328498	SDHC	770.25	1125.56834496599	1130.32490316285	1208.88533333333	0.684320950784447	0.681441236802535	0.637157204874132
1	161340593	161340656	SDHC	1363.02	1125.56834496599	1130.32490316285	1208.88533333333	1.2109615609714	1.20586567294592	1.12750147794552
1	161356676	161356841	SDHC	2132.43	1125.56834496599	1130.32490316285	1208.88533333333	1.89453622211137	1.8865637605905	1.76396382783479
1	161362328	161362434	SDHC	1278.18	1125.56834496599	1130.32490316285	1208.88533333333	1.13558630687915	1.13080760799255	1.0573211244739
1	193122200	193122332	CDC73	1014.46	1125.56834496599	1130.32490316285	1144.73376470588	0.901286896115275	0.897494160450114	0.886197324895581
1	193125111	193125218	CDC73	777.194	1125.56834496599	1130.32490316285	1144.73376470588	0.69049027851213	0.687584603174956	0.678929917123293
1	193130173	193130244	CDC73	1187.25	1125.56834496599	1130.32490316285	1144.73376470588	1.05480045286444	1.05036171164402	1.03714071918289
1	193135390	193135454	CDC73	1441.94	1125.56834496599	1130.32490316285	1144.73376470588	1.28107724995018	1.27568630573846	1.2596291333911
1	193135536	193135590	CDC73	1228.56	1125.56834496599	1130.32490316285	1144.73376470588	1.09150191145179	1.08690872559055	1.07322771274739
1	193138084	193138174	CDC73	816.703	1125.56834496599	1130.32490316285	1144.73376470588	0.725591656564116	0.722538269938774	0.713443619101981
1	193141849	193142067	CDC73	1608.47	1125.56834496599	1130.32490316285	1144.73376470588	1.42902917196788	1.42301562630285	1.40510400723024
1	193147866	193147966	CDC73	1030.13	1125.56834496599	1130.32490316285	1144.73376470588	0.915208751744996	0.911357431051471	0.899886097327331
1	193150303	193150383	CDC73	971.951	1125.56834496599	1130.32490316285	1144.73376470588	0.863520197904439	0.859886389550745	0.849062926216494
1	193152379	193152445	CDC73	957.403	1125.56834496599	1130.32490316285	1144.73376470588	0.850595172014128	0.847015753896083	0.836354294350692
1	193203794	193203853	CDC73	1268.8	1125.56834496599	1130.32490316285	1144.73376470588	1.12725273918248	1.12250910906207	1.10837999115541
1	193212064	193212101	CDC73	1258.24	1125.56834496599	1130.32490316285	1144.73376470588	1.11787081222333	1.11316666250493	1.09915513877
1	193212389	193212478	CDC73	1411.54	1125.56834496599	1130.32490316285	1144.73376470588	1.25406867234051	1.24879138383155	1.23307274016039
1	193232992	193233155	CDC73	1160.04	1125.56834496599	1130.32490316285	1144.73376470588	1.03062599902368	1.02628898713458	1.01337100011027
1	193236255	193236357	CDC73	1534.06	1125.56834496599	1130.32490316285	1144.73376470588	1.3629203476279	1.35718499672742	1.34010199340468
1	193249729	193249872	CDC73	1249.81	1125.56834496599	1130.32490316285	1144.73376470588	1.11038126257697	1.10570862988403	1.09179098104188
1	193250675	193250713	CDC73	543.923	1125.56834496599	1130.32490316285	1144.73376470588	0.483242978920518	0.481209427906972	0.47515240379037
1	241497827	241497971	FH	1191.04	1125.56834496599	1130.32490316285	1503.16	1.05816764066512	1.0537147298686	0.792357433673062
1	241500436	241500591	FH	1464.24	1125.56834496599	1130.32490316285	1503.16	1.30088946313096	1.29541514647938	0.974107879400729
1	241502442	241502571	FH	1665.36	1125.56834496599	1130.32490316285	1503.16	1.47957252658018	1.47334628772667	1.10790601133612
1	241504041	241504246	FH	2038.97	1125.56834496599	1130.32490316285	1503.16	1.81150261476269	1.80387956975432	1.35645573325528
1	241506002	241506169	FH	1877.82	1125.56834496599	1130.32490316285	1503.16	1.66833050022986	1.66130994260634	1.24924825035259
1	241508602	241508786	FH	1277.19	1125.56834496599	1130.32490316285	1503.16	1.13470675122673	1.12993175362782	0.849670028473349
1	241511966	241512144	FH	1453.13	1125.56834496599	1130.32490316285	1503.16	1.29101889414269	1.28558611416406	0.966716783309827
1	241513602	241513714	FH	1111.68	1125.56834496599	1130.32490316285	1503.16	0.987661038063038	0.983504828469513	0.739561989408978
1	241517181	241517317	FH	1317.78	1125.56834496599	1130.32490316285	1503.16	1.17076853297595	1.16584178258182	0.876673141914367
1	241519590	241519723	FH	1634.39	1125.56834496599	1130.32490316285	1503.16	1.45205753814034	1.44594708603401	1.0873027488757
2	29193223	29193923	ALK	1237.5	1125.56834496599	1130.32490316285	1117.12855172414	1.09944456552516	1.09481795591449	1.10775075803952
2	29196769	29196861	ALK	994.559	1125.56834496599	1130.32490316285	1117.12855172414	0.883606050621525	0.879887718316251	0.890281604981836
2	29197541	29197677	ALK	2407.98	1125.56834496599	1130.32490316285	1117.12855172414	2.13934587870163	2.13034322544079	2.15550842047999
2	29207170	29207273	ALK	630.817	1125.56834496599	1130.32490316285	1117.12855172414	0.560443088881523	0.558084669491808	0.564677179744819
2	29209785	29209879	ALK	760.832	1125.56834496599	1130.32490316285	1117.12855172414	0.675953622365768	0.673109119219664	0.681060383628865
2	29213983	29214082	ALK	1248.18	1125.56834496599	1130.32490316285	1117.12855172414	1.10893310529066	1.10426656663705	1.11731098276344
2	29220705	29220836	ALK	1218.93	1125.56834496599	1130.32490316285	1117.12855172414	1.08294623374188	1.07838905131544	1.09112778302796
2	29222343	29222409	ALK	1646.48	1125.56834496599	1130.32490316285	1117.12855172414	1.4627987783805	1.45664312570028	1.47385007522982
2	29222516	29222608	ALK	476.796	1125.56834496599	1130.32490316285	1117.12855172414	0.423604663486169	0.421822078471278	0.426804953882997
2	29223341	29223529	ALK	965.825	1125.56834496599	1130.32490316285	1117.12855172414	0.85807761414007	0.854466708905951	0.864560303744255
2	29225460	29225566	ALK	403.383	1125.56834496599	1130.32490316285	1117.12855172414	0.358381613878978	0.356873496170227	0.361089150731518
2	29226921	29227075	ALK	1573.03	1125.56834496599	1130.32490316285	1117.12855172414	1.39754285649135	1.39166180944822	1.40810115144962
2	29227573	29227673	ALK	374.733	1125.56834496599	1130.32490316285	1117.12855172414	0.332927806361971	0.331526801675721	0.335443042272664
2	29228883	29229067	ALK	551.768	1125.56834496599	1130.32490316285	1117.12855172414	0.490212791135908	0.488149910221436	0.493916299201574
2	29232303	29232449	ALK	773.483	1125.56834496599	1130.32490316285	1117.12855172414	0.687193277475634	0.68430147635928	0.692384953196508
2	29233564	29233697	ALK	720.955	1125.56834496599	1130.32490316285	1117.12855172414	0.640525298374296	0.637829882348552	0.645364402232225
