CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1281.94	1409.2442077551	1415.06249959623	1113.103625	0.909664906157112	0.905924650229783	1.15168073412752
1	17022607	17022731	SDHB	622.24	1409.2442077551	1415.06249959623	1113.103625	0.441541640956052	0.439726160630747	0.559013541978178
1	17023972	17024075	SDHB	1505.2	1409.2442077551	1415.06249959623	1113.103625	1.06809025129701	1.06369860018867	1.35225505172531
1	17027748	17027866	SDHB	1259.54	1409.2442077551	1415.06249959623	1113.103625	0.893769861226835	0.890094960723919	1.13155682158523
1	17028599	17028737	SDHB	1716.54	1409.2442077551	1415.06249959623	1113.103625	1.21805716181329	1.21304889394623	1.54212057300595
1	17033059	17033146	SDHB	980.011	1409.2442077551	1415.06249959623	1113.103625	0.69541602130204	0.692556689389784	0.880431056003434
1	17044760	17044889	SDHB	761.169	1409.2442077551	1415.06249959623	1113.103625	0.540125689934554	0.537904863012897	0.683825820799029
1	17053947	17054020	SDHB	778.189	1409.2442077551	1415.06249959623	1113.103625	0.552203085680685	0.549932600307085	0.699116400775355
1	45329305	45329438	MUTYH	964.164	1409.2442077551	1415.06249959623	1296.98375	0.684170986614089	0.681357890746953	0.743389421802702
1	45330515	45330558	MUTYH	1046.84	1409.2442077551	1415.06249959623	1296.98375	0.742837894411214	0.739783578674935	0.80713424512836
1	45331181	45331335	MUTYH	2286.53	1409.2442077551	1415.06249959623	1296.98375	1.62252219126903	1.61585089043942	1.76295963615581
1	45331419	45331557	MUTYH	582.475	1409.2442077551	1415.06249959623	1296.98375	0.41332438820371	0.411624928345003	0.44909968995371
1	45331660	45331850	MUTYH	783.257	1409.2442077551	1415.06249959623	1296.98375	0.55579933959616	0.553514067557787	0.603906563979695
1	45332022	45332087	MUTYH	1114.27	1409.2442077551	1415.06249959623	1296.98375	0.790686237252668	0.787435184182989	0.859124102364428
1	45332165	45332311	MUTYH	1172.9	1409.2442077551	1415.06249959623	1296.98375	0.832290098157228	0.828867983099453	0.904328986388611
1	45332390	45332489	MUTYH	933.38	1409.2442077551	1415.06249959623	1296.98375	0.66232665343848	0.659603374597466	0.719654351876036
1	45332573	45332688	MUTYH	1477.67	1409.2442077551	1415.06249959623	1296.98375	1.04855495723761	1.04424362911294	1.13931265522795
1	45332762	45332835	MUTYH	1960.81	1409.2442077551	1415.06249959623	1296.98375	1.39139120757752	1.38567024464254	1.51182310495409
1	45332917	45332960	MUTYH	1395.98	1409.2442077551	1415.06249959623	1296.98375	0.990587715257504	0.986514730196244	1.07632805730989
1	45333096	45333171	MUTYH	1255.01	1409.2442077551	1415.06249959623	1296.98375	0.890555372229775	0.886893688694385	0.967637412573596
1	45333284	45333325	MUTYH	2050.67	1409.2442077551	1415.06249959623	1296.98375	1.45515588335586	1.44917274013348	1.58110693368363
1	45333412	45333604	MUTYH	1546.59	1409.2442077551	1415.06249959623	1296.98375	1.09746060440701	1.09294819164616	1.19245133179194
1	45334390	45334512	MUTYH	1246.72	1409.2442077551	1415.06249959623	1296.98375	0.884672786405132	0.881035290212081	0.961245659400128
1	45340218	45340255	MUTYH	934.474	1409.2442077551	1415.06249959623	1296.98375	0.663102956079271	0.660376485326011	0.720497847409422
1	161314405	161314426	SDHC	1152.64	1409.2442077551	1415.06249959623	1524.42083333333	0.817913597697968	0.814550594287453	0.756116667258877
1	161323613	161323671	SDHC	1035.98	1409.2442077551	1415.06249959623	1524.42083333333	0.73513163602091	0.73210900599486	0.679589242909192
1	161328395	161328498	SDHC	872.635	1409.2442077551	1415.06249959623	1524.42083333333	0.619221988068405	0.616675942051318	0.572437073096067
1	161340593	161340656	SDHC	1638.27	1409.2442077551	1415.06249959623	1524.42083333333	1.16251675258593	1.15773684940945	1.07468355468334
1	161356676	161356841	SDHC	2842.54	1409.2442077551	1415.06249959623	1524.42083333333	2.01706700964775	2.00877346464278	1.8646688223123
1	161362328	161362434	SDHC	1604.46	1409.2442077551	1415.06249959623	1524.42083333333	1.1385251691443	1.13384391181153	1.05250463974023
1	193122200	193122332	CDC73	1367.4	1409.2442077551	1415.06249959623	1398.58388235294	0.970307340966999	0.966317742424923	0.977703244870463
1	193125111	193125218	CDC73	938.426	1409.2442077551	1415.06249959623	1398.58388235294	0.665907296149113	0.663169294831688	0.670982993469949
1	193130173	193130244	CDC73	1394.5	1409.2442077551	1415.06249959623	1398.58388235294	0.989537506931754	0.985468839996749	0.997079987547068
1	193135390	193135454	CDC73	1656.32	1409.2442077551	1415.06249959623	1398.58388235294	1.17532503655877	1.17049246974788	1.18428363210754
1	193135536	193135590	CDC73	1542	1409.2442077551	1415.06249959623	1398.58388235294	1.09420353939675	1.08970451866259	1.10254380838837
1	193138084	193138174	CDC73	982.791	1409.2442077551	1415.06249959623	1398.58388235294	0.697388709913923	0.694521266926673	0.702704365752148
1	193141849	193142067	CDC73	1903.75	1409.2442077551	1415.06249959623	1398.58388235294	1.35090141901852	1.34534693735662	1.36119829780762
1	193147866	193147966	CDC73	1310.09	1409.2442077551	1415.06249959623	1398.58388235294	0.929640152352973	0.925817764497197	0.93672608166765
1	193150303	193150383	CDC73	1184.16	1409.2442077551	1415.06249959623	1398.58388235294	0.840280196635573	0.836825228806418	0.8466850039826
1	193152379	193152445	CDC73	1225.46	1409.2442077551	1415.06249959623	1398.58388235294	0.869586685725771	0.866011218832855	0.876214873818164
1	193203794	193203853	CDC73	1519.62	1409.2442077551	1415.06249959623	1398.58388235294	1.07832268647087	1.07388896280807	1.08654190797868
1	193212064	193212101	CDC73	1550.76	1409.2442077551	1415.06249959623	1398.58388235294	1.10041963732484	1.09589505795149	1.10880728683291
1	193212389	193212478	CDC73	1641.64	1409.2442077551	1415.06249959623	1398.58388235294	1.16490810532768	1.160118369661	1.17378730065025
1	193232992	193233155	CDC73	1488.69	1409.2442077551	1415.06249959623	1398.58388235294	1.05637475166313	1.05203127100377	1.06442668100498
1	193236255	193236357	CDC73	1823.2	1409.2442077551	1415.06249959623	1398.58388235294	1.29374312128933	1.28842365656656	1.30360432649395
1	193249729	193249872	CDC73	1522.35	1409.2442077551	1415.06249959623	1398.58388235294	1.08025989507175	1.0758182062166	1.08849388242544
1	193250675	193250713	CDC73	724.769	1409.2442077551	1415.06249959623	1398.58388235294	0.514296241922854	0.512181617565869	0.518216325202224
1	241497827	241497971	FH	1609.9	1409.2442077551	1415.06249959623	1820.79	1.14238539434165	1.13768826497724	0.884176648597587
1	241500436	241500591	FH	1681.25	1409.2442077551	1415.06249959623	1820.79	1.1930153700459	1.18811006614882	0.923362935868496
1	241502442	241502571	FH	2095.1	1409.2442077551	1415.06249959623	1820.79	1.48668342113497	1.48057064659533	1.15065438628288
1	241504041	241504246	FH	2549.52	1409.2442077551	1415.06249959623	1820.79	1.80913995315356	1.8017013387942	1.40022737383224
1	241506002	241506169	FH	2207.43	1409.2442077551	1415.06249959623	1820.79	1.56639281385899	1.55995229937183	1.21234738767238
1	241508602	241508786	FH	1569.52	1409.2442077551	1415.06249959623	1820.79	1.11373173745395	1.10915242291266	0.861999461772088
1	241511966	241512144	FH	1895.9	1409.2442077551	1415.06249959623	1820.79	1.34533105729072	1.3397994792039	1.04125132497432
1	241513602	241513714	FH	1277.97	1409.2442077551	1415.06249959623	1820.79	0.906847793283308	0.903119120437896	0.701876657934193
1	241517181	241517317	FH	1430.29	1409.2442077551	1415.06249959623	1820.79	1.01493409880919	1.01076100907777	0.785532653408685
1	241519590	241519723	FH	1891.02	1409.2442077551	1415.06249959623	1820.79	1.34186820821663	1.33635086827584	1.03857116965713
2	29193223	29193923	ALK	1601.4	1409.2442077551	1415.06249959623	1393.17617241379	1.13635379247079	1.13168146315582	1.14945979676457
2	29196769	29196861	ALK	1148.82	1409.2442077551	1415.06249959623	1393.17617241379	0.81520292485718	0.811851066880649	0.824604972973069
2	29197541	29197677	ALK	3098.99	1409.2442077551	1415.06249959623	1393.17617241379	2.19904398609282	2.19000220900791	2.22440640413103
2	29207170	29207273	ALK	744.885	1409.2442077551	1415.06249959623	1393.17617241379	0.528570559950419	0.526397244088188	0.534666767024464
2	29209785	29209879	ALK	955.716	1409.2442077551	1415.06249959623	1393.17617241379	0.678176283954671	0.675387836419027	0.685997951245565
2	29213983	29214082	ALK	1519.21	1409.2442077551	1415.06249959623	1393.17617241379	1.07803175038063	1.07359922295551	1.09046510418553
2	29220705	29220836	ALK	1515.05	1409.2442077551	1415.06249959623	1393.17617241379	1.07507981346501	1.07065942347585	1.08747912144883
2	29222343	29222409	ALK	2093.58	1409.2442077551	1415.06249959623	1393.17617241379	1.48560482880042	1.47949648909315	1.50273887929959
2	29222516	29222608	ALK	633.591	1409.2442077551	1415.06249959623	1393.17617241379	0.449596313054426	0.44774771445133	0.454781679837555
2	29223341	29223529	ALK	1186.8	1409.2442077551	1415.06249959623	1393.17617241379	0.842153541216641	0.838690870783895	0.85186642113163
2	29225460	29225566	ALK	547.112	1409.2442077551	1415.06249959623	1393.17617241379	0.388230795620255	0.386634512720187	0.392708410345608
2	29226921	29227075	ALK	2012.12	1409.2442077551	1415.06249959623	1393.17617241379	1.42780079487094	1.42193012716691	1.44426816926809
2	29227573	29227673	ALK	570.208	1409.2442077551	1415.06249959623	1393.17617241379	0.404619722303723	0.402956053292841	0.40928635680875
