CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1334.88	1374.473676007	1374.473676007	983.478875	0.971193572712117	0.971193572712117	1.35730419222274
1	17022607	17022731	SDHB	474.496	1374.473676007	1374.473676007	983.478875	0.345220143741466	0.345220143741466	0.482466895895451
1	17023972	17024075	SDHB	1209.44	1374.473676007	1374.473676007	983.478875	0.879929547660421	0.879929547660421	1.22975696859783
1	17027748	17027866	SDHB	1254.87	1374.473676007	1374.473676007	983.478875	0.912982199590416	0.912982199590416	1.27595013161823
1	17028599	17028737	SDHB	1334.06	1374.473676007	1374.473676007	983.478875	0.97059698071162	0.97059698071162	1.3564704173234
1	17033059	17033146	SDHB	872.386	1374.473676007	1374.473676007	983.478875	0.634705498714516	0.634705498714516	0.88704091381729
1	17044760	17044889	SDHB	826.969	1374.473676007	1374.473676007	983.478875	0.601662304950383	0.601662304950383	0.840860969179435
1	17053947	17054020	SDHB	560.73	1374.473676007	1374.473676007	983.478875	0.407959795657187	0.407959795657187	0.57014951134563
1	45329305	45329438	MUTYH	794.5	1374.473676007	1374.473676007	944.64575	0.578039444384347	0.578039444384347	0.841056025499506
1	45330515	45330558	MUTYH	988.386	1374.473676007	1374.473676007	944.64575	0.719101440248291	0.719101440248291	1.04630333646237
1	45331181	45331335	MUTYH	1777.51	1374.473676007	1374.473676007	944.64575	1.29322956927328	1.29322956927328	1.88166833969242
1	45331419	45331557	MUTYH	281.863	1374.473676007	1374.473676007	944.64575	0.205069769556331	0.205069769556331	0.29837957774118
1	45331660	45331850	MUTYH	565.476	1374.473676007	1374.473676007	944.64575	0.41141275374787	0.41141275374787	0.598611701794032
1	45332022	45332087	MUTYH	559.106	1374.473676007	1374.473676007	944.64575	0.406778252475714	0.406778252475714	0.591868433219543
1	45332165	45332311	MUTYH	817.347	1374.473676007	1374.473676007	944.64575	0.5946618071104	0.5946618071104	0.865241811546815
1	45332390	45332489	MUTYH	547.11	1374.473676007	1374.473676007	944.64575	0.398050548039169	0.398050548039169	0.579169492902498
1	45332573	45332688	MUTYH	1015.09	1374.473676007	1374.473676007	944.64575	0.738529968030342	0.738529968030342	1.07457213458061
1	45332762	45332835	MUTYH	1192.38	1374.473676007	1374.473676007	944.64575	0.867517523845195	0.867517523845195	1.26225095492146
1	45332917	45332960	MUTYH	845.5	1374.473676007	1374.473676007	944.64575	0.615144556610403	0.615144556610403	0.895044518011117
1	45333096	45333171	MUTYH	920.987	1374.473676007	1374.473676007	944.64575	0.670065215563507	0.670065215563507	0.974954897113548
1	45333284	45333325	MUTYH	1533.5	1374.473676007	1374.473676007	944.64575	1.1156997960521	1.1156997960521	1.62335986797167
1	45333412	45333604	MUTYH	1201.89	1374.473676007	1374.473676007	944.64575	0.874436535948525	0.874436535948525	1.27231822087804
1	45334390	45334512	MUTYH	1116.24	1374.473676007	1374.473676007	944.64575	0.812121773945354	0.812121773945354	1.1816493113953
1	45340218	45340255	MUTYH	957.447	1374.473676007	1374.473676007	944.64575	0.696591733049037	0.696591733049037	1.01355137626989
1	241497827	241497971	FH	1570.95	1374.473676007	1374.473676007	1829.624	1.14294658924555	1.14294658924555	0.858619038665868
1	241500436	241500591	FH	1806.98	1374.473676007	1374.473676007	1829.624	1.31467050373018	1.31467050373018	0.987623686615392
1	241502442	241502571	FH	2116.85	1374.473676007	1374.473676007	1829.624	1.54011680030838	1.54011680030838	1.15698635348028
1	241504041	241504246	FH	2268.74	1374.473676007	1374.473676007	1829.624	1.65062455513221	1.65062455513221	1.24000341053681
1	241506002	241506169	FH	2234.7	1374.473676007	1374.473676007	1829.624	1.62585871159937	1.62585871159937	1.22139849499132
1	241508602	241508786	FH	1362.81	1374.473676007	1374.473676007	1829.624	0.991514078290034	0.991514078290034	0.74485795988684
1	241511966	241512144	FH	2078.55	1374.473676007	1374.473676007	1829.624	1.51225158857783	1.51225158857783	1.13605309068967
1	241513602	241513714	FH	1404.24	1374.473676007	1374.473676007	1829.624	1.02165652533955	1.02165652533955	0.767501956686182
1	241517181	241517317	FH	1667.76	1374.473676007	1374.473676007	1829.624	1.21338082286525	1.21338082286525	0.911531549651732
1	241519590	241519723	FH	1784.66	1374.473676007	1374.473676007	1829.624	1.29843156049713	1.29843156049713	0.975424458795906
2	47369505	47369582	EPCAM	247.359	1374.473676007	1374.473676007	973.715333333333	0.179966342257354	0.179966342257354	0.25403625837257
2	47373462	47373571	EPCAM	1063.6	1374.473676007	1374.473676007	973.715333333333	0.773823477718303	0.773823477718303	1.0923110313555
2	47373807	47374049	EPCAM	617.716	1374.473676007	1374.473676007	973.715333333333	0.449420029486874	0.449420029486874	0.634390749383975
2	47375233	47375300	EPCAM	1491.19	1374.473676007	1374.473676007	973.715333333333	1.08491710392888	1.08491710392888	1.53144348142818
2	47377013	47377078	EPCAM	1622.7	1374.473676007	1374.473676007	973.715333333333	1.1805973648867	1.1805973648867	1.6665034886993
2	47378952	47379055	EPCAM	848.788	1374.473676007	1374.473676007	973.715333333333	0.617536745022154	0.617536745022154	0.871700353217539
2	47379768	47379970	EPCAM	739.345	1374.473676007	1374.473676007	973.715333333333	0.537911356838697	0.537911356838697	0.759303026962706
2	47385165	47385211	EPCAM	1474.74	1374.473676007	1374.473676007	973.715333333333	1.07294888635793	1.07294888635793	1.51454942683454
2	47386571	47386614	EPCAM	658	1374.473676007	1374.473676007	973.715333333333	0.478728702838138	0.478728702838138	0.675762183745695
2	47403191	47403403	MSH2	857.643	1374.473676007	1374.473676007	1495.6306875	0.623979211076305	0.623979211076305	0.573432336717817
2	47408400	47408556	MSH2	1741.46	1374.473676007	1374.473676007	1495.6306875	1.267001347788	1.267001347788	1.16436498298314
2	47410093	47410373	MSH2	871.128	1374.473676007	1374.473676007	1495.6306875	0.633790239279607	0.633790239279607	0.582448599965625
2	47412413	47412561	MSH2	1653.96	1374.473676007	1374.473676007	1495.6306875	1.20334061602761	1.20334061602761	1.10586123554649
2	47414268	47414419	MSH2	1505.21	1374.473676007	1374.473676007	1495.6306875	1.09511737203494	1.09511737203494	1.00640486490419
2	47416295	47416430	MSH2	1755.39	1374.473676007	1374.473676007	1495.6306875	1.27713613628425	1.27713613628425	1.17367877957505
2	47429741	47429942	MSH2	1637.27	1374.473676007	1374.473676007	1495.6306875	1.19119778616383	1.19119778616383	1.09470206360686
2	47445547	47445658	MSH2	2390.85	1374.473676007	1374.473676007	1495.6306875	1.73946583462091	1.73946583462091	1.59855639495897
2	47463030	47463155	MSH2	1361.94	1374.473676007	1374.473676007	1495.6306875	0.990881108728531	0.990881108728531	0.910612500387065
2	47466657	47466809	MSH2	1523.31	1374.473676007	1374.473676007	1495.6306875	1.10828604911909	1.10828604911909	1.01850678294537
2	47470964	47471063	MSH2	953.03	1374.473676007	1374.473676007	1495.6306875	0.693378139309772	0.693378139309772	0.63720944479484
2	47475024	47475271	MSH2	1220.04	1374.473676007	1374.473676007	1495.6306875	0.88764159059368	0.88764159059368	0.815736137401233
2	47476366	47476572	MSH2	1572.94	1374.473676007	1374.473676007	1495.6306875	1.14439441617359	1.14439441617359	1.05169010849144
2	47478271	47478520	MSH2	1229.96	1374.473676007	1374.473676007	1495.6306875	0.894858898697258	0.894858898697258	0.822368790824907
2	47480695	47480872	MSH2	1592.69	1374.473676007	1374.473676007	1495.6306875	1.15876355277093	1.15876355277093	1.06489524005571
2	47482778	47482950	MSH2	2063.27	1374.473676007	1374.473676007	1495.6306875	1.50113460593441	1.50113460593441	1.37953173684128
2	47783233	47783494	MSH6	882.305	1374.473676007	1374.473676007	1217.3519	0.641922079266874	0.641922079266874	0.72477399509542
2	47790926	47791124	MSH6	1294.84	1374.473676007	1374.473676007	1217.3519	0.942062421858562	0.942062421858562	1.06365299959691
2	47795893	47796064	MSH6	1001.37	1374.473676007	1374.473676007	1217.3519	0.728547965290313	0.728547965290313	0.82258055374128
2	47798610	47801156	MSH6	1365.66	1374.473676007	1374.473676007	1217.3519	0.993587599267372	0.993587599267372	1.12182845404028
2	47803419	47803686	MSH6	431.474	1374.473676007	1374.473676007	1217.3519	0.313919435149518	0.313919435149518	0.354436543779987
2	47804909	47805028	MSH6	595.6	1374.473676007	1374.473676007	1217.3519	0.433329506702728	0.433329506702728	0.489258693398351
2	47805617	47805708	MSH6	1327.82	1374.473676007	1374.473676007	1217.3519	0.966057061098079	0.966057061098079	1.09074459077938
2	47806203	47806359	MSH6	2075.58	1374.473676007	1374.473676007	1217.3519	1.51009076145408	1.51009076145408	1.70499590134948
2	47806451	47806652	MSH6	1551.22	1374.473676007	1374.473676007	1217.3519	1.12859200367261	1.12859200367261	1.27425767356177
2	47806778	47806861	MSH6	1647.65	1374.473676007	1374.473676007	1217.3519	1.19874976782866	1.19874976782866	1.35347059465714
3	10141847	10142188	VHL	1087.44	1374.473676007	1374.473676007	1228.51533333333	0.791168298805934	0.791168298805934	0.885165997114132
3	10146513	10146637	VHL	896.496	1374.473676007	1374.473676007	1228.51533333333	0.652246758631579	0.652246758631579	0.729739365619097
3	10149786	10149966	VHL	1701.61	1374.473676007	1374.473676007	1228.51533333333	1.23800843166627	1.23800843166627	1.38509463726677
3	36993547	36993664	MLH1	1057.69	1374.473676007	1374.473676007	1507.42378947368	0.769523650007401	0.769523650007401	0.701654045389115
3	36996618	36996710	MLH1	1277.83	1374.473676007	1374.473676007	1507.42378947368	0.929686775604342	0.929686775604342	0.847691278937659
3	37000954	37001054	MLH1	1287.11	1374.473676007	1374.473676007	1507.42378947368	0.936438450927044	0.936438450927044	0.853847477390146
3	37004400	37004475	MLH1	1495.16	1374.473676007	1374.473676007	1507.42378947368	1.08780548227275	1.08780548227275	0.991864404980655
3	37006990	37007064	MLH1	1532.53	1374.473676007	1374.473676007	1507.42378947368	1.11499407136859	1.11499407136859	1.01665504465409
3	37008813	37008906	MLH1	2488.49	1374.473676007	1374.473676007	1507.42378947368	1.81050393575331	1.81050393575331	1.65082309127472
3	37011819	37011863	MLH1	1283.64	1374.473676007	1374.473676007	1507.42378947368	0.933913848193233	0.933913848193233	0.851545536805003
3	37012010	37012100	MLH1	1216.96	1374.473676007	1374.473676007	1507.42378947368	0.885400732835714	0.885400732835714	0.807311128096831
3	37014431	37014545	MLH1	1633.54	1374.473676007	1374.473676007	1507.42378947368	1.18848402011278	1.18848402011278	1.08366340733574
3	37017505	37017600	MLH1	1716.4	1374.473676007	1374.473676007	1507.42378947368	1.24876891421182	1.24876891421182	1.13863136032852
3	37020309	37020464	MLH1	2248.44	1374.473676007	1374.473676007	1507.42378947368	1.6358552653638	1.6358552653638	1.49157789315839
3	37025636	37026008	MLH1	766.472	1374.473676007	1374.473676007	1507.42378947368	0.557647638786859	0.557647638786859	0.508464842702007
3	37028783	37028933	MLH1	1287.33	1374.473676007	1374.473676007	1507.42378947368	0.936598512195471	0.936598512195471	0.853993421750011
3	37040185	37040295	MLH1	1104.5	1374.473676007	1374.473676007	1507.42378947368	0.80358032262116	0.80358032262116	0.732707024867662
3	37042267	37042332	MLH1	2009.33	1374.473676007	1374.473676007	1507.42378947368	1.46189049312121	1.46189049312121	1.33295627548876
3	37047518	37047684	MLH1	1443.21	1374.473676007	1374.473676007	1507.42378947368	1.05000919638758	1.05000919638758	0.957401634548898
3	37048516	37048610	MLH1	1589.96	1374.473676007	1374.473676007	1507.42378947368	1.15677733794001	1.15677733794001	1.05475315641339
3	37048903	37049018	MLH1	1070.37	1374.473676007	1374.473676007	1507.42378947368	0.778748999478507	0.778748999478507	0.71006574758497
3	37050485	37050654	MLH1	2132.09	1374.473676007	1374.473676007	1507.42378947368	1.55120468090299	1.55120468090299	1.41439322829343
3	52402287	52402422	BAP1	998.596	1374.473676007	1374.473676007	956.628529411765	0.726529738205703	0.726529738205703	1.04387018502787
3	52402601	52402675	BAP1	1270.88	1374.473676007	1374.473676007	956.628529411765	0.924630294624517	0.924630294624517	1.32849895327863
3	52402778	52402872	BAP1	1494.53	1374.473676007	1374.473676007	956.628529411765	1.08734712500408	1.08734712500408	1.56228876105022
3	52403137	52403299	BAP1	938.503	1374.473676007	1374.473676007	956.628529411765	0.682809002735107	0.682809002735107	0.981052698247553
3	52403415	52403895	BAP1	1313.57	1374.473676007	1374.473676007	956.628529411765	0.955689456211387	0.955689456211387	1.37312442564066
3	52404452	52404587	BAP1	339.14	1374.473676007	1374.473676007	956.628529411765	0.246741720791073	0.246741720791073	0.354515874838626
3	52405109	52405295	BAP1	383.433	1374.473676007	1374.473676007	956.628529411765	0.278967146983793	0.278967146983793	0.400817023757147
3	52405764	52405913	BAP1	1036.31	1374.473676007	1374.473676007	956.628529411765	0.753968604921262	0.753968604921262	1.08329405630128
3	52406252	52406377	BAP1	1322.64	1374.473676007	1374.473676007	956.628529411765	0.962288345777864	0.962288345777864	1.38260563984361
3	52406828	52406908	BAP1	793.988	1374.473676007	1374.473676007	956.628529411765	0.577666938159646	0.577666938159646	0.829985700393262
3	52407173	52407317	BAP1	921.069	1374.473676007	1374.473676007	956.628529411765	0.670124874763557	0.670124874763557	0.962828278356249
3	52407398	52407461	BAP1	850.203	1374.473676007	1374.473676007	956.628529411765	0.618566229998622	0.618566229998622	0.888749367032566
3	52407957	52408078	BAP1	840.82	1374.473676007	1374.473676007	956.628529411765	0.611739616900248	0.611739616900248	0.878940962085904
3	52408473	52408607	BAP1	1042.97	1374.473676007	1374.473676007	956.628529411765	0.758814096047253	0.758814096047253	1.09025600631138
3	52409553	52409609	BAP1	1593.96	1374.473676007	1374.473676007	956.628529411765	1.15968754282048	1.15968754282048	1.66622670241722
3	52409713	52409744	BAP1	643.688	1374.473676007	1374.473676007	956.628529411765	0.468315989775798	0.468315989775798	0.672871423138307
3	52409841	52409879	BAP1	478.385	1374.473676007	1374.473676007	956.628529411765	0.348049590436508	0.348049590436508	0.500073942279519
5	112737876	112737937	APC	842.758	1374.473676007	1374.473676007	1526.4750625	0.613149611164838	0.613149611164838	0.552094181361708
5	112754890	112755026	APC	1326.68	1374.473676007	1374.473676007	1526.4750625	0.965227652707144	0.965227652707144	0.869113444819214
5	112766325	112766411	APC	2573.8	1374.473676007	1374.473676007	1526.4750625	1.87257133034164	1.87257133034164	1.68610681119463
5	112767188	112767391	APC	2314.95	1374.473676007	1374.473676007	1526.4750625	1.6842446970139	1.6842446970139	1.5165331271175
5	112775628	112775738	APC	1719.52	1374.473676007	1374.473676007	1526.4750625	1.25103887401859	1.25103887401859	1.12646452093612
5	112780789	112780904	APC	2850.84	1374.473676007	1374.473676007	1526.4750625	2.07413212036334	2.07413212036334	1.86759683799289
