CHR	START	STOP	GENE	AUTO_RATIO	AUTO_ZSCORE	AUTO_VC	GENE_RATIO	GENE_ZSCORE	GENE_VC	ABBERATION	QUALITY	SHAPIRO.WILK	CNV.type
1	17018880	17018959	SDHB	0.970548093387638	-0.501982378109352	0.0586711962345931	0.97102335163268	-0.531814868146163	0.0544863449725068	.	.	0.99978	
1	17022607	17022731	SDHB	1.02152857165512	0.271072658739045	0.0794199302698443	1.02230145465823	0.307403371211808	0.0725478532337413	.	.	0.63071	
1	17023972	17024075	SDHB	1.10088862480476	2.10637950909158	0.0478966987521981	1.10134716245549	2.313685036424	0.043803353032066	.	.	0.34524	
1	17027748	17027866	SDHB	1.04531664649618	1.04178003268776	0.0434992465532882	1.04574384185003	1.15285908427945	0.0396786064088851	.	.	0.55026	
1	17028599	17028737	SDHB	0.957386753795659	-1.05862706084882	0.0402533127862546	0.957863441996295	-1.26033865040397	0.0334327269819098	.	.	0.17914	
1	17033059	17033146	SDHB	0.919364883095337	-1.7345358309366	0.0464880087608926	0.919864086342183	-2.01243815713707	0.0398203111850255	.	.	0.33226	
1	17044760	17044889	SDHB	0.939709687344071	-1.39789290740821	0.0431294216720157	0.939817716157768	-1.30726539078674	0.0460367759036384	.	.	0.30452	
1	17053947	17054020	SDHB	1.02739726914202	0.395249659362838	0.0693163637033561	1.02757387526665	0.394683849500818	0.0698631963317709	.	.	0.60588	
1	45329305	45329438	MUTYH	1.01991289424329	0.369083199402903	0.0539523182727056	0.95949380878637	-0.742315299389099	0.0545673667873544	.	.	0.20427	
1	45330515	45330558	MUTYH	1.00692350054298	0.137687039168788	0.0502843302083746	0.946081883206245	-0.754684592775549	0.0714445707649293	.	.	0.31349	
1	45331181	45331335	MUTYH	1.01068824863867	0.236085891409004	0.0452727122950234	0.951408146004965	-1.64284299196102	0.0295779050297631	.	.	0.062227	
1	45331419	45331557	MUTYH	1.07256523620207	0.5784772024788	0.125441825349604	1.0130812707959	0.150450682814749	0.0869472344768978	.	LOW_QUALITY	0.85702	
1	45331660	45331850	MUTYH	1.03764845749402	0.597485976055545	0.0630114496453426	0.977467714630444	-0.614265924144078	0.0366816463097025	.	.	0.058175	
1	45332022	45332087	MUTYH	1.10375284733354	1.01121843272298	0.102601815766113	1.0422025391928	0.78659858592671	0.0536519388006282	.	LOW_QUALITY	0.16022	
1	45332165	45332311	MUTYH	1.09690045222008	0.893931815071831	0.108398035047325	1.03612605514324	0.645375586421826	0.0559767922792528	.	LOW_QUALITY	0.056896	
1	45332390	45332489	MUTYH	1.05401748981669	0.571388515105211	0.0945372341037399	0.994683300996762	-0.1086974822613	0.0489128072944381	.	.	0.048412	
1	45332573	45332688	MUTYH	1.11390136364967	1.35967761027479	0.0837708606723722	1.0509554655967	1.52919052132708	0.0333218555085433	.	.	0.072218	
1	45332762	45332835	MUTYH	1.08565471420176	1.28416248347532	0.0667008383315722	1.02314316724797	0.744967960502157	0.0310659900492546	.	.	0.54141	
1	45332917	45332960	MUTYH	1.08091200691724	0.692086549756517	0.116910243300796	1.02135817577734	0.345379235777225	0.0618397794797338	.	LOW_QUALITY	0.00092813	
1	45333096	45333171	MUTYH	1.16094327425606	1.5695915734751	0.102538314409862	1.0961557891809	1.73374676250306	0.0554612653130949	.	LOW_QUALITY	0.2809	
1	45333284	45333325	MUTYH	1.06095884924033	0.776559930431055	0.0784985766732714	1.00049619891163	0.0130558347075279	0.0380059125090006	.	.	0.75869	
1	45333412	45333604	MUTYH	1.02004385182777	0.275913850697839	0.0726453267100254	0.96145348540075	-0.99887872817453	0.0385897842370663	.	.	0.18542	
1	45334390	45334512	MUTYH	1.05974557273381	1.28287332897409	0.0465716851262198	0.996099366279212	-0.0617515212148034	0.0631666013088174	.	.	0.95876	
