CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	913.25	1081.17124714286	1085.5547000673	838.726375	0.844685800157364	0.841274972088819	1.08885332239612
1	17022607	17022731	SDHB	504.424	1081.17124714286	1085.5547000673	838.726375	0.466553287772875	0.464669352883581	0.601416641988873
1	17023972	17024075	SDHB	1053.61	1081.17124714286	1085.5547000673	838.726375	0.974507972519902	0.970572924546948	1.25620229839559
1	17027748	17027866	SDHB	1040.77	1081.17124714286	1085.5547000673	838.726375	0.962631963021933	0.95874487018985	1.24089337240647
1	17028599	17028737	SDHB	1288.1	1081.17124714286	1085.5547000673	838.726375	1.19139313351514	1.18658230664945	1.53578096312996
1	17033059	17033146	SDHB	705.852	1081.17124714286	1085.5547000673	838.726375	0.652858649233699	0.650222416204585	0.84157601458521
1	17044760	17044889	SDHB	646.4	1081.17124714286	1085.5547000673	838.726375	0.597870135474098	0.595455945204722	0.770692348860497
1	17053947	17054020	SDHB	557.405	1081.17124714286	1085.5547000673	838.726375	0.515556625717729	0.513474816115158	0.664585038237292
1	45329305	45329438	MUTYH	763.448	1081.17124714286	1085.5547000673	977.6374375	0.706130506168672	0.703279162213265	0.780911174956923
1	45330515	45330558	MUTYH	868.114	1081.17124714286	1085.5547000673	977.6374375	0.802938482034284	0.799696228984301	0.887971314007704
1	45331181	45331335	MUTYH	1621.86	1081.17124714286	1085.5547000673	977.6374375	1.5000953866337	1.49403802489129	1.65895856458545
1	45331419	45331557	MUTYH	421.612	1081.17124714286	1085.5547000673	977.6374375	0.389958576048121	0.388383929408498	0.431255989007684
1	45331660	45331850	MUTYH	579.005	1081.17124714286	1085.5547000673	977.6374375	0.53553495945263	0.533372477650464	0.59224920997361
1	45332022	45332087	MUTYH	784.348	1081.17124714286	1085.5547000673	977.6374375	0.725461393902905	0.722531992124743	0.802289243347435
1	45332165	45332311	MUTYH	893.224	1081.17124714286	1085.5547000673	977.6374375	0.826163295001108	0.822827260519095	0.913655682298889
1	45332390	45332489	MUTYH	707.53	1081.17124714286	1085.5547000673	977.6374375	0.654410669789587	0.651768169725707	0.723714101834403
1	45332573	45332688	MUTYH	1118.31	1081.17124714286	1085.5547000673	977.6374375	1.0343504814388	1.03017379034946	1.1438903187461
1	45332762	45332835	MUTYH	1375.42	1081.17124714286	1085.5547000673	977.6374375	1.2721573974842	1.26702044578199	1.40688147491283
1	45332917	45332960	MUTYH	1026.55	1081.17124714286	1085.5547000673	977.6374375	0.949479559979789	0.945645576345773	1.05003139264499
1	45333096	45333171	MUTYH	914.092	1081.17124714286	1085.5547000673	977.6374375	0.845464585203882	0.842050612413482	0.93500101871866
1	45333284	45333325	MUTYH	1687.74	1081.17124714286	1085.5547000673	977.6374375	1.56102930452515	1.55472589257398	1.72634550934942
1	45333412	45333604	MUTYH	1179.96	1081.17124714286	1085.5547000673	977.6374375	1.0913719756405	1.08696503264815	1.20695050612769
1	45334390	45334512	MUTYH	977.512	1081.17124714286	1085.5547000673	977.6374375	0.904123192864413	0.900472357532423	0.999871693231879
1	45340218	45340255	MUTYH	723.474	1081.17124714286	1085.5547000673	977.6374375	0.66915763983909	0.666455591740472	0.740022806256333
1	161314405	161314426	SDHC	836.182	1081.17124714286	1085.5547000673	1149.402	0.773403845329521	0.770280852681273	0.727493079009781
1	161323613	161323671	SDHC	836.915	1081.17124714286	1085.5547000673	1149.402	0.774081813784506	0.770956083510226	0.728130801930047
1	161328395	161328498	SDHC	709.375	1081.17124714286	1085.5547000673	1149.402	0.656117152462776	0.653467761648515	0.617168753838953
1	161340593	161340656	SDHC	1296.81	1081.17124714286	1085.5547000673	1149.402	1.19944921160917	1.19460585442595	1.12824755829553
1	161356676	161356841	SDHC	1964.98	1081.17124714286	1085.5547000673	1149.402	1.81745491770404	1.81011606313177	1.7095672358322
1	161362328	161362434	SDHC	1252.15	1081.17124714286	1085.5547000673	1149.402	1.15814215676654	1.15346559682564	1.08939257109349
1	193122200	193122332	CDC73	1044.43	1081.17124714286	1085.5547000673	1090.88135294118	0.966017180682569	0.962116418394443	0.957418510440263
1	193125111	193125218	CDC73	689.917	1081.17124714286	1085.5547000673	1090.88135294118	0.638120003489919	0.635543284882126	0.632439997383659
1	193130173	193130244	CDC73	1089.36	1081.17124714286	1085.5547000673	1090.88135294118	1.00757396469688	1.00350539676395	0.998605391010604
1	193135390	193135454	CDC73	1358.82	1081.17124714286	1085.5547000673	1090.88135294118	1.25680367803978	1.25172872441689	1.24561667163567
1	193135536	193135590	CDC73	1143.2	1081.17124714286	1085.5547000673	1090.88135294118	1.05737181137684	1.05310216051677	1.04795997925692
1	193138084	193138174	CDC73	717.044	1081.17124714286	1085.5547000673	1090.88135294118	0.663210385861524	0.660532352681583	0.657307046331614
1	193141849	193142067	CDC73	1500.78	1081.17124714286	1085.5547000673	1090.88135294118	1.38810572697527	1.38250057772949	1.37574998046642
1	193147866	193147966	CDC73	1034.17	1081.17124714286	1085.5547000673	1090.88135294118	0.95652747215849	0.952665029165173	0.948013271298227
1	193150303	193150383	CDC73	1065.23	1081.17124714286	1085.5547000673	1090.88135294118	0.985255576130993	0.981277129502516	0.976485661917296
1	193152379	193152445	CDC73	1003.34	1081.17124714286	1085.5547000673	1090.88135294118	0.92801210044335	0.924264802075659	0.919751719373375
1	193203794	193203853	CDC73	1190.83	1081.17124714286	1085.5547000673	1090.88135294118	1.10142588710801	1.09697834657819	1.09162192275938
1	193212064	193212101	CDC73	1169	1081.17124714286	1085.5547000673	1090.88135294118	1.08123482111575	1.07686881179505	1.07161058060824
1	193212389	193212478	CDC73	1215.21	1081.17124714286	1085.5547000673	1090.88135294118	1.12397550638843	1.11943691084813	1.1139708243464
