CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1088.79	1200.74939122449	1197.78556399731	883.64725	0.906758735800551	0.909002439774308	1.23215457299279
1	17022607	17022731	SDHB	422.416	1200.74939122449	1197.78556399731	883.64725	0.351793640777308	0.352664126782671	0.478036908958863
1	17023972	17024075	SDHB	993.442	1200.74939122449	1197.78556399731	883.64725	0.827351658273102	0.82939887560895	1.12425178712433
1	17027748	17027866	SDHB	1119.69	1200.74939122449	1197.78556399731	883.64725	0.932492665149862	0.934800045730485	1.26712327798225
1	17028599	17028737	SDHB	1410.26	1200.74939122449	1197.78556399731	883.64725	1.17448321049062	1.17738937785626	1.59595358894627
1	17033059	17033146	SDHB	841.932	1200.74939122449	1197.78556399731	883.64725	0.70117212313672	0.702907119025765	0.9527919653459
1	17044760	17044889	SDHB	646.162	1200.74939122449	1197.78556399731	883.64725	0.538132273663751	0.539463840124768	0.731244283281592
1	17053947	17054020	SDHB	546.486	1200.74939122449	1197.78556399731	883.64725	0.455120780400903	0.456246941377587	0.61844361536801
1	45329305	45329438	MUTYH	679.903	1200.74939122449	1197.78556399731	973.4868125	0.566232225449354	0.567633323055751	0.698420349685014
1	45330515	45330558	MUTYH	815.364	1200.74939122449	1197.78556399731	973.4868125	0.679045940775797	0.680726187147328	0.837570668169683
1	45331181	45331335	MUTYH	1821.45	1200.74939122449	1197.78556399731	973.4868125	1.51692768975093	1.52068120934883	1.8710577037221
1	45331419	45331557	MUTYH	384.317	1200.74939122449	1197.78556399731	973.4868125	0.32006428885888	0.32085626305049	0.394783981729593
1	45331660	45331850	MUTYH	588.168	1200.74939122449	1197.78556399731	973.4868125	0.489834102185305	0.491046158577113	0.60418692112483
1	45332022	45332087	MUTYH	727.712	1200.74939122449	1197.78556399731	973.4868125	0.606048194001497	0.607547813125618	0.747531441264388
1	45332165	45332311	MUTYH	844.048	1200.74939122449	1197.78556399731	973.4868125	0.702934355968537	0.704673712365677	0.867035884987913
1	45332390	45332489	MUTYH	656.71	1200.74939122449	1197.78556399731	973.4868125	0.546916787798914	0.548270090856994	0.674595681798206
1	45332573	45332688	MUTYH	1097.59	1200.74939122449	1197.78556399731	973.4868125	0.914087492378995	0.916349330790954	1.12748317276255
1	45332762	45332835	MUTYH	1436.7	1200.74939122449	1197.78556399731	973.4868125	1.19650279275586	1.19946344586536	1.47582892911556
1	45332917	45332960	MUTYH	962.432	1200.74939122449	1197.78556399731	973.4868125	0.80152611946656	0.803509433515065	0.988644106568213
1	45333096	45333171	MUTYH	915.895	1200.74939122449	1197.78556399731	973.4868125	0.7627694893653	0.764656903146695	0.94083965826707
1	45333284	45333325	MUTYH	1586.86	1200.74939122449	1197.78556399731	973.4868125	1.32155803000805	1.32482812257668	1.63007857900489
1	45333412	45333604	MUTYH	1160.01	1200.74939122449	1197.78556399731	973.4868125	0.9660716952911	0.96846216457039	1.19160319904179
1	45334390	45334512	MUTYH	1095.63	1200.74939122449	1197.78556399731	973.4868125	0.912455178413796	0.914712977791792	1.12546979161056
1	45340218	45340255	MUTYH	803	1200.74939122449	1197.78556399731	973.4868125	0.668749037783082	0.67040380526894	0.824869931147629
1	161314405	161314426	SDHC	874.955	1200.74939122449	1197.78556399731	1286.582	0.728674115010581	0.730477162439708	0.680061589545012
1	161323613	161323671	SDHC	986.339	1200.74939122449	1197.78556399731	1286.582	0.82143618577575	0.823468765734946	0.766635162002888
1	161328395	161328498	SDHC	809.808	1200.74939122449	1197.78556399731	1286.582	0.674418830372406	0.676087627319091	0.629425874137832
1	161340593	161340656	SDHC	1468.86	1200.74939122449	1197.78556399731	1286.582	1.22328606679708	1.22631299303529	1.14167616211015
1	161356676	161356841	SDHC	2315.28	1200.74939122449	1197.78556399731	1286.582	1.92819585578881	1.93296702647954	1.79955883107334
1	161362328	161362434	SDHC	1264.25	1200.74939122449	1197.78556399731	1286.582	1.05288414821577	1.05548942815848	0.982642381130779
1	193122200	193122332	CDC73	1168.19	1200.74939122449	1197.78556399731	1324.35352941176	0.972884107656063	0.975291433719955	0.88208320063818
1	193125111	193125218	CDC73	903.676	1200.74939122449	1197.78556399731	1324.35352941176	0.75259334429348	0.754455577995286	0.682352544038134
1	193130173	193130244	CDC73	1254.85	1200.74939122449	1197.78556399731	1324.35352941176	1.04505570368879	1.04764161275433	0.94751890045354
