CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1558.8	1539.21641639456	1548.03533452221	1165.495125	1.01272308649833	1.00695375954136	1.33745733170699
1	17022607	17022731	SDHB	536.8	1539.21641639456	1548.03533452221	1165.495125	0.348748879158522	0.346762110676033	0.460576787054343
1	17023972	17024075	SDHB	1330.03	1539.21641639456	1548.03533452221	1165.495125	0.864095513687052	0.859172895049263	1.14117165440739
1	17027748	17027866	SDHB	1425.46	1539.21641639456	1548.03533452221	1165.495125	0.926094592558322	0.920818774747128	1.22305101876767
1	17028599	17028737	SDHB	1699.18	1539.21641639456	1548.03533452221	1165.495125	1.10392533623059	1.09763644414773	1.45790399595194
1	17033059	17033146	SDHB	1034.81	1539.21641639456	1548.03533452221	1165.495125	0.672296623774275	0.668466653779184	0.88787158161644
1	17044760	17044889	SDHB	985.354	1539.21641639456	1548.03533452221	1165.495125	0.640165989333768	0.636519062598867	0.845438113694384
1	17053947	17054020	SDHB	753.527	1539.21641639456	1548.03533452221	1165.495125	0.489552341031453	0.48676343698096	0.646529516800853
1	45329305	45329438	MUTYH	911.933	1539.21641639456	1548.03533452221	1124.0615625	0.592465744444241	0.589090558634737	0.811283857061877
1	45330515	45330558	MUTYH	1141.41	1539.21641639456	1548.03533452221	1124.0615625	0.741552641878407	0.737328131048307	1.01543370761777
1	45331181	45331335	MUTYH	2157.51	1539.21641639456	1548.03533452221	1124.0615625	1.40169373001733	1.39370849740061	1.91938775595309
1	45331419	45331557	MUTYH	319.986	1539.21641639456	1548.03533452221	1124.0615625	0.207888895019409	0.206704584103542	0.284669461776031
1	45331660	45331850	MUTYH	676.052	1539.21641639456	1548.03533452221	1124.0615625	0.439218288474064	0.436716129744325	0.601436809649827
1	45332022	45332087	MUTYH	812.015	1539.21641639456	1548.03533452221	1124.0615625	0.527550896255417	0.52454552030663	0.72239370786242
1	45332165	45332311	MUTYH	908.279	1539.21641639456	1548.03533452221	1124.0615625	0.590091809264574	0.586730147397013	0.808033145426588
1	45332390	45332489	MUTYH	705.99	1539.21641639456	1548.03533452221	1124.0615625	0.458668444853065	0.456055481587505	0.628070582210661
1	45332573	45332688	MUTYH	1217.26	1539.21641639456	1548.03533452221	1124.0615625	0.790830962452502	0.786325720643644	1.08291221816421
1	45332762	45332835	MUTYH	1410.11	1539.21641639456	1548.03533452221	1124.0615625	0.916121985823815	0.910902980412409	1.25447755447113
1	45332917	45332960	MUTYH	1003.52	1539.21641639456	1548.03533452221	1124.0615625	0.651968098385172	0.648253936858444	0.892762490488594
1	45333096	45333171	MUTYH	1089.17	1539.21641639456	1548.03533452221	1124.0615625	0.707613294920059	0.703582131305915	0.968959384731208
1	45333284	45333325	MUTYH	1777.62	1539.21641639456	1548.03533452221	1124.0615625	1.15488633116575	1.14830712216827	1.58142583938769
1	45333412	45333604	MUTYH	1479.42	1539.21641639456	1548.03533452221	1124.0615625	0.961151391215911	0.955675860239078	1.31613787834685
