CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	898.3	833.743838462585	837.917918991258	640.3955	1.07742925171892	1.0720620476543	1.4027269086057
1	17022607	17022731	SDHB	330.544	833.743838462585	837.917918991258	640.3955	0.396457502593986	0.394482553133523	0.516156031702284
1	17023972	17024075	SDHB	645.817	833.743838462585	837.917918991258	640.3955	0.774598827849666	0.770740170800355	1.00846586211177
1	17027748	17027866	SDHB	791.731	833.743838462585	837.917918991258	640.3955	0.949609416556461	0.944878945843692	1.23631568304274
1	17028599	17028737	SDHB	965.187	833.743838462585	837.917918991258	640.3955	1.15765413244888	1.1518872888671	1.50717330149884
1	17033059	17033146	SDHB	611.182	833.743838462585	837.917918991258	640.3955	0.733057291466181	0.729405573204333	0.954382096688687
1	17044760	17044889	SDHB	562.2	833.743838462585	837.917918991258	640.3955	0.674307831811616	0.67094877345124	0.87789498833143
1	17053947	17054020	SDHB	318.203	833.743838462585	837.917918991258	640.3955	0.381655594105214	0.379754380217903	0.496885128018545
1	45329305	45329438	MUTYH	550.851	833.743838462585	837.917918991258	589.3611875	0.660695737213199	0.657404487378849	0.934657747546363
1	45330515	45330558	MUTYH	735.75	833.743838462585	837.917918991258	589.3611875	0.882465292165415	0.878069299300516	1.24838556661826
1	45331181	45331335	MUTYH	1124.23	833.743838462585	837.917918991258	589.3611875	1.34841176406541	1.34169466306846	1.90753993280224
1	45331419	45331557	MUTYH	131.122	833.743838462585	837.917918991258	589.3611875	0.157268928357885	0.156485494614859	0.222481566110934
1	45331660	45331850	MUTYH	328.974	833.743838462585	837.917918991258	589.3611875	0.394574430207034	0.392608861254622	0.558187418814375
1	45332022	45332087	MUTYH	423.106	833.743838462585	837.917918991258	589.3611875	0.507477213601006	0.504949220455106	0.717906114236611
1	45332165	45332311	MUTYH	481.646	833.743838462585	837.917918991258	589.3611875	0.577690626041867	0.57481286541746	0.817233998803153
1	45332390	45332489	MUTYH	336.54	833.743838462585	837.917918991258	589.3611875	0.403649159939312	0.401638385302882	0.571025047352647
1	45332573	45332688	MUTYH	592.56	833.743838462585	837.917918991258	589.3611875	0.710721894020439	0.707181439338788	1.00542759273574
1	45332762	45332835	MUTYH	717.216	833.743838462585	837.917918991258	589.3611875	0.860235442726076	0.855950187654935	1.21693795793093
1	45332917	45332960	MUTYH	503.955	833.743838462585	837.917918991258	589.3611875	0.604448245074036	0.601437191612628	0.855086847740546
