CHR	START	STOP	GENE	AUTO_RATIO	AUTO_ZSCORE	AUTO_VC	GENE_RATIO	GENE_ZSCORE	GENE_VC	ABBERATION	QUALITY	SHAPIRO.WILK	CNV.type
1	17018880	17018959	SDHB	0.998106859051315	-0.0471191380640473	0.0401777499858205	1.00110998568826	0.0393570624999154	0.0282029607333346	.	.	0.55356	
1	17022607	17022731	SDHB	0.933768274599817	-0.791259264081065	0.0837042021581905	0.936300299354357	-0.783255170019531	0.0813268818181617	.	.	0.48518	
1	17023972	17024075	SDHB	1.12179520608655	1.88950248769501	0.064458875751534	1.12530502104019	2.28950908637777	0.0547300824380827	.	.	0.72065	
1	17027748	17027866	SDHB	1.0502471133745	0.741222847072539	0.0677894827081335	1.05439626550357	1.24528632050775	0.0436817337569338	.	.	0.80342	
1	17028599	17028737	SDHB	0.917334928261649	-1.54599940795242	0.0534703126748515	0.920639115329187	-2.69939743538579	0.029399481391843	.	.	0.8504	
1	17033059	17033146	SDHB	0.925223482062521	-1.23957260331817	0.0603244358074	0.927744333352825	-1.22190201850137	0.0591337648625826	.	.	0.76215	
1	17044760	17044889	SDHB	0.986492336351638	-0.163582626733258	0.0825739500465915	0.989960132441282	-0.14258896760675	0.0704112507947123	.	.	0.55414	
1	17053947	17054020	SDHB	1.03987056564735	0.910171943527499	0.0438055313953375	1.04222741285562	0.841024387528721	0.0502094986563928	.	.	0.15667	
1	45329305	45329438	MUTYH	0.93594815908712	-1.03308226784624	0.0620007165996708	0.938636938786395	-0.820358377248762	0.0748003103465568	.	.	0.15816	
1	45330515	45330558	MUTYH	0.934443588665675	-1.35757306710826	0.0482894165497594	0.937591195110582	-1.1008942553732	0.0566891911596554	.	.	0.35279	
1	45331181	45331335	MUTYH	0.980940215268813	-0.548457965106875	0.0347515870746324	0.984796086893415	-0.516424787169606	0.0294407113762183	.	.	0.005651	
1	45331419	45331557	MUTYH	1.09457991266609	0.518975317935618	0.182243566114678	1.10417075322701	0.671670840539732	0.15509196907119	.	LOW_QUALITY	0.95268	
1	45331660	45331850	MUTYH	1.00421876168739	0.0646574195901201	0.0652479129871865	1.00928816399744	0.220646317199319	0.0420952595780069	.	.	0.99996	
1	45332022	45332087	MUTYH	0.809938857506388	-1.82107166558361	0.104367744600925	0.815014173346247	-2.36842041725765	0.0781051477625518	.	LOW_QUALITY	0.66395	
1	45332165	45332311	MUTYH	1.04891695538654	0.766381544135407	0.0638284621555245	1.0542317000136	1.32648411477186	0.0408837915280458	.	.	0.18914	
1	45332390	45332489	MUTYH	0.960429078305315	-0.444056761605594	0.0891123052638746	0.966277198396033	-0.571196490658908	0.0590388809375657	.	.	0.87521	
1	45332573	45332688	MUTYH	1.03141470494037	0.58121901745546	0.0540496852252008	1.03527020271369	0.636114513472266	0.0554463103210163	.	.	0.31987	
1	45332762	45332835	MUTYH	1.01335833554576	0.216492652391539	0.0617034130174661	1.01839003716895	0.484252651020124	0.0379761207919203	.	.	0.66256	
1	45332917	45332960	MUTYH	0.996895553946766	-0.0367483095338217	0.0844786084752321	1.00170427971374	0.0237087470845861	0.0718840058337768	.	.	0.97458	
1	45333096	45333171	MUTYH	1.05695729320337	0.569801223629432	0.0999599348709301	1.06399786532048	0.922037694160969	0.0694091637747182	.	.	0.2932	
1	45333284	45333325	MUTYH	0.993048916434254	-0.104324019107698	0.0666297524309368	0.997886078717002	-0.0447998416159082	0.0471859097432018	.	.	0.62475	
1	45333412	45333604	MUTYH	1.04260033091264	0.555753907809219	0.0766532278298641	1.04808095193616	0.851787886706348	0.0564470952059202	.	.	0.33043	
1	45334390	45334512	MUTYH	1.0154348397078	0.300676152475839	0.0513337675126614	1.02017006325861	0.705047556424342	0.0286080890215514	.	.	0.47173	
1	45340218	45340255	MUTYH	1.03081663931842	0.425099185876153	0.0724928213045288	1.03281393691558	0.353874475951406	0.0927276171228779	.	.	0.97463	
1	161314405	161314426	SDHC	1.05213166378667	0.293682619315051	0.177510211221389	1.06049276718601	0.358494416797722	0.168741169601378	.	LOW_QUALITY	0.12666	
1	161323613	161323671	SDHC	0.938659064571357	-1.13390550003812	0.0540970437365198	0.944112263910431	-0.845451766746844	0.0661039911296371	.	.	0.94902	
1	161328395	161328498	SDHC	1.01321982352566	0.370276594460803	0.0357025632282127	1.01939022212149	0.403476760275643	0.0480578413196538	.	.	0.50393	
1	161340593	161340656	SDHC	1.04434702827415	0.55809487983341	0.07946144979397	1.05257830909371	0.83850342176161	0.0627049427934899	.	.	0.81796	
1	161356676	161356841	SDHC	0.973320535592433	-0.626886143778906	0.0425587081040612	0.980044539310402	-0.57335513771432	0.0348047124320715	.	.	0.87951	
1	161362328	161362434	SDHC	0.977273459346512	-0.302004981819273	0.0752522045053153	0.985041517475987	-0.26999274337486	0.0554032761659983	.	.	0.89647	
1	193122200	193122332	CDC73	0.974840807601076	-0.316975805025525	0.0793725956367481	0.960696702703001	-0.511304411287749	0.0768686841523844	.	.	0.10755	
1	193125111	193125218	CDC73	0.986911274889683	-0.368826007204969	0.0354875330227001	0.97267730125516	-1.02905404141629	0.0265512768476534	.	.	0.99296	
1	193130173	193130244	CDC73	1.02288099910256	0.631191967552609	0.0362504598898483	1.00790307417702	0.23304338587477	0.033912458606606	.	.	0.074525	
1	193135390	193135454	CDC73	1.05923419235207	1.16595449367667	0.0508031768592312	1.04330140062257	0.758426106139158	0.0570937633502647	.	.	0.8892	
1	193135536	193135590	CDC73	1.00791972959583	0.0889873650914484	0.0889983604716681	0.994151049087383	-0.0758433922000919	0.0771187936476553	.	.	0.94887	
1	193138084	193138174	CDC73	0.886472213603523	-1.19328532371922	0.0951388441136903	0.873763164404374	-1.3926298809038	0.090646364354684	.	.	0.047613	
1	193141849	193142067	CDC73	0.993673140314188	-0.125703665826717	0.0503315447819416	0.979120143154355	-0.426535263152187	0.0489522406455648	.	.	0.068009	
1	193147866	193147966	CDC73	0.944039997808731	-1.04890778963248	0.0533507356360435	0.93026524007425	-1.36498821117255	0.0510881774325702	.	.	0.37743	
1	193150303	193150383	CDC73	1.01829053157782	0.477794307313611	0.0382811835508413	1.00357074835449	0.115278381601743	0.030975004201752	.	.	0.87466	
1	193152379	193152445	CDC73	1.03808978944254	0.537658839354772	0.070843789136346	1.02387654154629	0.424226378164168	0.0562825481282356	.	.	0.01821	
1	193203794	193203853	CDC73	1.04156646893687	1.59385285962399	0.0260792385482045	1.02621414264156	0.962336833647794	0.0272400907093984	.	.	0.09807	
1	193212064	193212101	CDC73	1.03152245255223	0.496263657656244	0.0635195667986265	1.01689547879229	0.303385297036879	0.0556898404678993	.	.	0.70867	
1	193212389	193212478	CDC73	1.07646870917472	2.58767532791154	0.0295511219471419	1.06050025348917	1.78913021466377	0.0338154556852886	.	.	0.79269	
1	193232992	193233155	CDC73	0.99099331046538	-0.2275481089654	0.0395814738938967	0.976715043071002	-0.749462989221534	0.0310688549853328	.	.	0.56158	
1	193236255	193236357	CDC73	1.0536136743114	0.630157177443451	0.0850798439349778	1.03813892890392	0.45343649785452	0.0841108492244791	.	.	0.71216	
1	193249729	193249872	CDC73	1.03389112327181	0.810805718274229	0.0417993145681585	1.01879900832575	0.478410674001623	0.0392947092265048	.	.	0.13259	
1	193250675	193250713	CDC73	1.01821796061575	0.228252392776478	0.0798149819774005	1.00448064412864	0.0711959761572069	0.062933951755205	.	.	0.3328	
1	241497827	241497971	FH	1.05099456621559	0.302514611768251	0.168568935951608	0.997514591037956	-0.0481084962053736	0.0516625785065919	.	LOW_QUALITY,FAILED	0.0014823	
1	241500436	241500591	FH	1.02825800528724	0.161999571760291	0.174432592507404	0.977801749538265	-0.362172495757463	0.0612919278017187	.	LOW_QUALITY,FAILED	0.00037069	
1	241502442	241502571	FH	1.07154667023281	0.423535571758708	0.168927181100085	1.01781206266379	0.380369450846235	0.0468283207922128	.	LOW_QUALITY,FAILED	0.00088862	
1	241504041	241504246	FH	1.02154999056159	0.137494251015716	0.156733757247257	0.966864217193991	-0.623913429422379	0.0531095841881233	.	LOW_QUALITY,FAILED	0.00048554	
1	241506002	241506169	FH	0.999200297373507	-0.00544474218282904	0.14687612372442	0.94428731775374	-1.42191318528602	0.0391814935136519	.	LOW_QUALITY,FAILED	0.00014734	
1	241508602	241508786	FH	0.994686422982795	-0.03202049550377	0.165942997870832	0.941982224234763	-0.826521052787701	0.0701951578481323	.	LOW_QUALITY,FAILED	0.0030752	
1	241511966	241512144	FH	1.05120961857708	0.309687773693045	0.16535886440204	0.998405410577677	-0.0462512030353293	0.0344767123377244	.	LOW_QUALITY,FAILED	0.00022748	
1	241513602	241513714	FH	1.0778571312768	0.483492250608795	0.161030773872316	1.02295876178081	0.79751356196205	0.0287879264702728	.	LOW_QUALITY,FAILED	6.8518e-05	
1	241517181	241517317	FH	1.09100632078017	0.564661722580322	0.161169629781698	1.030162663037	0.34034553769599	0.0886236477234122	.	LOW_QUALITY,FAILED	0.010816	
1	241519590	241519723	FH	1.19722844523409	0.490979712125396	0.401703859371919	1.14382223008329	0.425701179151778	0.337847854614499	.	LOW_QUALITY,FAILED	0.22132	
2	29193223	29193923	ALK	1.0261317440722	0.500012017627277	0.0522622320083513	1.01189849517079	0.457679952803744	0.0259974139087714	.	.	0.73322	
2	29196769	29196861	ALK	0.949317299466642	-1.93999706184537	0.026125142934571	0.935013451236662	-2.06101093638834	0.0315313944317146	.	.	0.60307	
2	29197541	29197677	ALK	0.970050216792314	-0.416837761751033	0.0718499760719236	0.957122749344731	-0.927003937639223	0.0462535798547562	.	.	0.35277	
2	29207170	29207273	ALK	1.13175693063651	2.07526180203005	0.0634893055457497	1.11545947005481	2.11925014400273	0.0544812845154425	.	.	0.77359	
2	29209785	29209879	ALK	1.02336427228465	0.3847776495041	0.0607214902288771	1.00876455545129	0.183624692975885	0.0477308106510659	.	.	0.050023	
2	29213983	29214082	ALK	0.972936845037417	-0.433044831376484	0.0624950420873516	0.958097931770814	-0.616720738755554	0.0679433422552606	.	.	0.28972	
2	29220705	29220836	ALK	1.05307463436775	0.90617262624201	0.0585701143808047	1.03849670749773	1.08349946342993	0.0355299737536186	.	.	0.9672	
2	29222343	29222409	ALK	0.944092423081915	-0.848334513583525	0.0659027494731068	0.930843866455863	-1.37250714083974	0.0503867203939099	.	.	0.95298	
2	29222516	29222608	ALK	1.01815342204576	0.110059314660001	0.16494216870097	1.00678758805209	0.049290065146831	0.137707021320982	.	LOW_QUALITY	0.30581	
2	29223341	29223529	ALK	1.00908356464274	0.165606787715866	0.0548501952608819	0.994605326361122	-0.121634075978556	0.0443516637544018	.	.	0.77188	
2	29225460	29225566	ALK	1.05225666649137	0.460633910340195	0.113445114044631	1.03871129917269	0.408324660978462	0.0948051951599693	.	LOW_QUALITY	0.65281	
2	29226921	29227075	ALK	1.0612534057452	0.846803322870981	0.0723348670120106	1.04686831330995	0.925742770723514	0.0506277929379013	.	.	0.98597	
2	29227573	29227673	ALK	1.06249861092542	0.750747030509754	0.083248562279335	1.04804131521669	0.739192754607973	0.0649915937584765	.	.	0.32852	
2	29228883	29229067	ALK	0.899333683340817	-1.97890622329785	0.0508696751134686	0.885555338392881	-1.92390497453749	0.0594856103195177	.	.	0.61039	
2	29232303	29232449	ALK	1.06709360142076	0.940630523463423	0.0713283268479489	1.05178900084769	0.820404876974454	0.0631261494186591	.	.	0.82388	
2	29233564	29233697	ALK	1.02361394104462	0.300430845932738	0.0786002548150643	1.00923009220634	0.13730126744295	0.067225105625276	.	.	0.99434	
2	29239679	29239831	ALK	1.06011586113789	0.809534777126289	0.0742597635536962	1.04562797914678	0.849233269992965	0.0537284404167955	.	.	0.56188	
2	29251104	29251268	ALK	1.03576813522062	0.332785638704331	0.107481005970931	1.02327604716176	0.306891654214038	0.075844510080829	.	LOW_QUALITY	0.92363	
2	29275098	29275228	ALK	0.957016567715548	-1.12100502000182	0.0383436572696009	0.942106726334261	-1.08368786326335	0.0534224619729545	.	.	0.2702	
2	29275401	29275497	ALK	1.09247251788944	1.65426492227886	0.0558994612314264	1.07677027563094	1.74381776995299	0.0440242535394082	.	.	0.072055	
2	29296887	29297058	ALK	1.00268430817212	0.0432834732079334	0.0620169310171759	0.98895105450893	-0.283895745977163	0.0389190244927407	.	.	0.43566	
2	29318303	29318405	ALK	0.967421976558343	-0.370380249666698	0.0879583170835207	0.953712002553354	-0.596858951343519	0.0775526568587976	.	.	0.12141	
2	29320750	29320883	ALK	0.99865470776823	-0.0210890716055534	0.0637909651468756	0.984730498112489	-0.337075988505693	0.0452998801700554	.	.	0.92916	
2	29328349	29328482	ALK	1.08884937715692	1.05828731735591	0.0839558177630883	1.07381210322725	1.09408074317023	0.0674649505422906	.	.	0.11131	
2	29383731	29383860	ALK	1.01238622398551	0.293416532134688	0.0422137903934515	0.997496150896798	-0.0681946214463371	0.0367162255629244	.	.	0.12286	
2	29531914	29532117	ALK	1.01725885151845	0.338194314434117	0.0510323526500724	1.00293525242238	0.096781831771683	0.0303285479170243	.	.	0.059607	
2	29694849	29695015	ALK	1.07973086540352	1.01794395627765	0.0783253978883802	1.06469996237266	1.01620753913879	0.0636680598015359	.	.	0.72535	
2	29717577	29717698	ALK	0.954362385617462	-0.573690259154875	0.0795509661428942	0.941411454420469	-0.962908205776518	0.0608454110454729	.	.	0.42221	
2	29919992	29920660	ALK	1.13337182091826	1.09256911634381	0.122071747153698	1.11351206241667	0.810946105767227	0.139974853580776	.	LOW_QUALITY	0.54438	
2	47369505	47369582	EPCAM	1.0216548525019	0.0713108410288671	0.303668449137115	1.04921862028938	0.171076080049359	0.287700187397211	.	LOW_QUALITY	0.91073	
2	47373462	47373571	EPCAM	0.954965626135647	-0.86317232706267	0.0521730973670145	0.976452652969692	-0.575482419009798	0.0409175784567393	.	.	0.44124	
2	47373807	47374049	EPCAM	0.919144532061629	-1.4914279149509	0.0542134602201228	0.939052331324289	-1.02184834529212	0.0596445342956328	.	.	0.29132	
2	47375233	47375300	EPCAM	1.01726411641468	0.323588099437568	0.0533521363878462	1.03961628630244	0.746939623970006	0.0530381372618615	.	.	0.54561	
2	47377013	47377078	EPCAM	0.9953018956573	-0.0903383215072323	0.0520056634251684	1.0180613140629	0.577228228483252	0.0312897276530545	.	.	0.13575	
2	47378952	47379055	EPCAM	0.974002816642963	-0.504780360487853	0.0515019707421095	0.996072160173771	-0.109141984188082	0.0359883490798601	.	.	0.69495	
2	47379768	47379970	EPCAM	0.974185240185001	-0.544942383074205	0.0473715398486151	0.994622280690107	-0.0820856898897453	0.0655134813036976	.	.	0.68468	
2	47385165	47385211	EPCAM	0.996875670254469	-0.0608839013625626	0.0513161882798151	1.01869757356507	0.35540627154791	0.0526090141393214	.	.	0.59563	
2	47386571	47386614	EPCAM	0.907146607177644	-1.65035632798434	0.0562626332555484	0.927807830488837	-1.83989133042149	0.0392371920653729	.	.	0.65896	
2	47403191	47403403	MSH2	1.07920323551779	1.66007346730758	0.0477106809292298	1.07187219184581	1.30656050747845	0.0550086975952773	.	.	0.90604	
2	47408400	47408556	MSH2	0.983915343202188	-0.31865837245382	0.0504761782154115	0.972776171275633	-0.227948059753624	0.119429964676129	.	.	0.23093	
2	47410093	47410373	MSH2	0.978894533083662	-0.698447433994929	0.0302176883886893	0.968104132675071	-0.295664532564087	0.107878571191204	.	.	0.81551	
2	47412413	47412561	MSH2	0.941419804920597	-0.995726829562421	0.0588315925012757	0.932840896213942	-0.694286585220437	0.096731098102285	.	.	0.2663	
