CHR	START	STOP	GENE	AUTO_RATIO	AUTO_ZSCORE	AUTO_VC	GENE_RATIO	GENE_ZSCORE	GENE_VC	ABBERATION	QUALITY	SHAPIRO.WILK	CNV.type
1	17018880	17018959	SDHB	0.997290772894084	-0.0674431702137685	0.0401705183390598	1.03856293194343	1.49455933307086	0.0258022087782826	.	.	0.53924	
1	17022607	17022731	SDHB	0.978384307054448	-0.250883327123931	0.0861583477600905	1.0185154605815	0.220404055860719	0.0840068959221123	.	.	0.62847	
1	17023972	17024075	SDHB	0.97858577346753	-0.293566230320384	0.0729451289717465	1.01909863144099	0.291062693538246	0.0656168992625532	.	.	0.77463	
1	17027748	17027866	SDHB	0.84294423992687	-3.20375565986934	0.0490223902029832	0.878117644556351	-4.42776429809649	0.0275268391084065	.	.	0.34028	
1	17028599	17028737	SDHB	1.01356734960503	0.228509081360386	0.0593733497341085	1.05623334268921	1.63333799260504	0.03442847894545	.	.	0.6239	
1	17033059	17033146	SDHB	0.938858567537713	-0.98952058405078	0.0617889445129014	0.977238923382451	-0.361679556065408	0.0629316095860091	.	.	0.73845	
1	17044760	17044889	SDHB	0.987186699207516	-0.155144915479124	0.0825892408585472	1.02852579818217	0.406358079899703	0.0701986735177358	.	.	0.55365	
1	17053947	17054020	SDHB	0.931396809126605	-1.71763937039369	0.0399403926434636	0.968977612148615	-0.613118249461743	0.0505977238136679	.	.	0.15504	
1	45329305	45329438	MUTYH	1.17436196082746	4.30673699142554	0.0404858623070337	1.13871430548843	2.08945404235662	0.0663878231712528	.	.	0.25383	
1	45330515	45330558	MUTYH	0.978257608283357	-0.418320277274657	0.0519754668798126	0.949538202982378	-0.872622285821865	0.057827765618082	.	.	0.37932	
1	45331181	45331335	MUTYH	0.997653283050547	-0.0665356761341835	0.0352700548908621	0.968842311819488	-1.10370457935401	0.028230097766513	.	.	0.0032955	
1	45331419	45331557	MUTYH	1.04145313908809	0.226331983351713	0.183151927863718	1.01604794965066	0.1022748607839	0.156910012173621	.	LOW_QUALITY	0.95557	
1	45331660	45331850	MUTYH	1.00565278816426	0.0866373391657827	0.0652465578778418	0.977665927326198	-0.537850851676112	0.0415246580054709	.	.	0.99995	
1	45332022	45332087	MUTYH	1.19445575239018	1.79273412558916	0.108468818445831	1.16221933038193	1.88322444647931	0.0861391379477869	.	LOW_QUALITY	0.246	
1	45332165	45332311	MUTYH	0.974029517443321	-0.402060668244598	0.0645934422535441	0.946996739783698	-1.30642443974407	0.0405712405584551	.	.	0.14633	
1	45332390	45332489	MUTYH	0.952374882783974	-0.537005701722922	0.0886864274685096	0.926969676877841	-1.31624970996083	0.0554836385296011	.	.	0.83942	
1	45332573	45332688	MUTYH	0.960527074670346	-0.741890416304889	0.0532058703848148	0.932685092641207	-1.29154470286613	0.0521196883154033	.	.	0.7146	
1	45332762	45332835	MUTYH	0.985851264911554	-0.229938899357455	0.0615325859521078	0.958380998039266	-1.15454192050056	0.0360480647967199	.	.	0.54535	
1	45332917	45332960	MUTYH	1.01668378999461	0.197473563752163	0.0844861948992093	0.988145280548115	-0.16531883550348	0.0717082201539886	.	.	0.96419	
1	45333096	45333171	MUTYH	1.09162350962855	0.935696699317639	0.097920094936066	1.06269044591437	0.901907546104244	0.0695087275687644	.	.	0.3111	
1	45333284	45333325	MUTYH	1.02710533308641	0.40841007577345	0.0663679343245285	0.998296478686261	-0.0360998287002345	0.047189179978791	.	.	0.31781	
