CHR:START-STOP	SAMPLE	17368.normalized.coverage.txt	17366.normalized.coverage.txt	17358.normalized.coverage.txt	17381.normalized.coverage.txt	17357.normalized.coverage.txt	17402.normalized.coverage.txt	17312.normalized.coverage.txt	17373.normalized.coverage.txt	17403.normalized.coverage.txt	17304.normalized.coverage.txt	17310.normalized.coverage.txt	17367.normalized.coverage.txt	17397.normalized.coverage.txt	17306.normalized.coverage.txt	17371.normalized.coverage.txt	17385.normalized.coverage.txt	17396.normalized.coverage.txt	17362.normalized.coverage.txt	17388.normalized.coverage.txt	17301.normalized.coverage.txt	17323.normalized.coverage.txt	17316.normalized.coverage.txt	17401.normalized.coverage.txt	17311.normalized.coverage.txt	17327.normalized.coverage.txt	17392.normalized.coverage.txt	17378.normalized.coverage.txt	17334.normalized.coverage.txt	17379.normalized.coverage.txt	17315.normalized.coverage.txt	17376.normalized.coverage.txt	17359.normalized.coverage.txt	17364.normalized.coverage.txt	17370.normalized.coverage.txt	17324.normalized.coverage.txt	17335.normalized.coverage.txt	17296.normalized.coverage.txt	17387.normalized.coverage.txt	17336.normalized.coverage.txt	17318.normalized.coverage.txt	17333.normalized.coverage.txt	17341.normalized.coverage.txt	17377.normalized.coverage.txt	17365.normalized.coverage.txt	17325.normalized.coverage.txt	17299.normalized.coverage.txt	17328.normalized.coverage.txt	17361.normalized.coverage.txt	17389.normalized.coverage.txt	17386.normalized.coverage.txt	17314.normalized.coverage.txt	17356.normalized.coverage.txt	17329.normalized.coverage.txt	17303.normalized.coverage.txt	17308.normalized.coverage.txt	17363.normalized.coverage.txt	17369.normalized.coverage.txt	17320.normalized.coverage.txt	17317.normalized.coverage.txt	17343.normalized.coverage.txt	17395.normalized.coverage.txt	17298.normalized.coverage.txt	17338.normalized.coverage.txt	17339.normalized.coverage.txt	17307.normalized.coverage.txt	17393.normalized.coverage.txt	17340.normalized.coverage.txt	17337.normalized.coverage.txt	17380.normalized.coverage.txt	17330.normalized.coverage.txt	17391.normalized.coverage.txt	17322.normalized.coverage.txt	17332.normalized.coverage.txt	17331.normalized.coverage.txt	17309.normalized.coverage.txt	17390.normalized.coverage.txt	17313.normalized.coverage.txt	17305.normalized.coverage.txt	17383.normalized.coverage.txt	17375.normalized.coverage.txt	17384.normalized.coverage.txt	17342.normalized.coverage.txt	17382.normalized.coverage.txt	17300.normalized.coverage.txt	17302.normalized.coverage.txt	17394.normalized.coverage.txt	17400.normalized.coverage.txt	17319.normalized.coverage.txt	17326.normalized.coverage.txt	17398.normalized.coverage.txt	17297.normalized.coverage.txt	17374.normalized.coverage.txt	17399.normalized.coverage.txt	17321.normalized.coverage.txt	17360.normalized.coverage.txt
1:17018880-17018959	0.866118395312045	0.923308720740752	0.837950385827484	0.944801166790551	0.901464913840305	0.864039455643832	0.939423717226689	0.846825949862281	0.970733261412063	0.804062318403478	0.971524390952435	0.943199744523904	0.923538961245363	0.919125232465101	0.991097254352311	0.843684376342199	0.974855745590825	0.829855579352386	0.929615222356155	0.857255795382618	0.937039857870248	1.32784664997739	0.940933658363277	1.00184566685818	0.912765538360415	0.888729421847825	0.962529480328776	0.860607190998768	0.952207184186472	0.926583777104469	0.947550046871647	0.947873392435732	0.873247231468974	0.872208941296884	0.872170575593458	1.06715050351916	1.0186220657634	0.952199925420747	0.785122338535311	1.0094628794579	1.02093776347404	0.919700012553019	0.937021432544477	0.885676448673513	0.925749164182256	0.94755350633976	0.872314682367995	0.921099254029711	0.894595478330313	0.958800295137725	1.01180681963339	0.958072334296219	0.84672910876155	0.899990653873711	0.983908457517264	0.97019233399877	0.84368316309223	0.889053357071203	0.891723323777565	0.92443638965654	0.894191956570084	0.88839539340264	0.939028361175686	1.04772405934545	1.0028177494033	0.957413277043871	0.896522439229915	1.03394565585421	0.981873829169281	0.901480765346399	0.931403014779364	0.918352151165696	1.08304529056963	0.957683812612852	1.01440824089547	0.965511563786945	0.922606301251442	1.01419605620812	0.962895546534611	1.09428737121313	0.910374702193117	0.941074019033226	0.980321766486763	0.916743796553395	0.977128566805345	1.02648228785016	1.12272584883463	0.901256099332862	0.891974194789789	0.926030167837297	0.891768934958211	0.943956131183398	1.02978750051715	0.90254352807247	0.967878189734468	0.904857313622837
1:17022607-17022731	0.336026477166518	0.363951283423281	0.362643690861797	0.233418710673881	0.316358446327448	0.427419725808317	0.414319474194287	0.391652838913365	0.3719564187048	0.458224247430513	0.359546732824625	0.358705312088777	0.378591589774565	0.388944038493677	0.374173427651652	0.441303452100695	0.421531527565264	0.458361971814123	0.419064913428035	0.393811138091914	0.410612407137816	0.428059262318307	0.315023148328358	0.335401327697693	0.370942226614635	0.382263808766984	0.383236263827452	0.410903510617648	0.34653103263216	0.383736730980347	0.315570542226299	0.362847093683084	0.40398240785447	0.421158424006407	0.408304990158069	0.347529445459949	0.431583932201065	0.415661876537238	0.40638249784484	0.329939387911344	0.389096171195955	0.339663500173495	0.363546990315407	0.357452562057401	0.391827704876201	0.333898999968846	0.378260935356676	0.39156777811561	0.457366843982984	0.39847449000455	0.390289098546235	0.372286338250668	0.497773498575786	0.350657961990651	0.409996656397783	0.334102671856903	0.447582538096442	0.400587828837782	0.380203719671236	0.322532957832858	0.416318768128361	0.431217646372575	0.353346190075169	0.361512801311023	0.611470454916195	0.314160332438937	0.291622956543347	0.330474941141952	0.360915927926775	0.441052451982245	0.383289197671936	0.419983524371919	0.367432892850172	0.328086447643293	0.334281336959202	0.398677484954876	0.352922947554763	0.370770863525382	0.342270530121424	0.47306604887532	0.372552277246758	0.35417501536556	0.484285165354821	0.412896436770506	0.319517085359247	0.3777107440222	0.394049873939494	0.350616661280726	0.362582741966468	0.392365019888355	0.423817971480338	0.350402303911955	0.3172161080298	0.371473705080678	0.353287783515448	0.397767981892713
1:17023972-17024075	0.79027029167754	0.918213790957953	0.964073445745894	0.566940356624046	0.730312372184394	0.97906991586931	0.890929054555344	0.831663750475955	0.977899383936672	0.948621819665083	0.774340430817425	0.737750295221667	0.993925847002501	0.922480014084244	0.831344352508828	1.05533702014187	0.964188178618489	0.957398452736345	1.00658058522037	0.912985113431588	0.882607289597519	0.810296314715289	0.841646644837264	0.880892940220325	0.914672156437317	0.846687290884675	0.960225359628853	0.951577038955824	0.863891180140301	0.9251081214235	0.811644838208025	0.843319783555355	0.987873059352645	1.07587047171891	0.972989416782403	0.804186331704307	1.00613026290723	0.877752925931953	0.93509737614511	0.78291138747751	0.85681852960513	0.889692030435021	0.803387316305394	0.94893846576095	0.97218569132988	0.856530109972272	0.732738578098011	0.833625514346362	0.995058733432106	0.895769967392494	0.919761781912095	0.713503234238764	1.0898423767913	0.800536560183021	0.788924677277422	0.827806588393882	1.05705037480954	1.03936815948829	0.849267948639606	0.790834298220393	0.873265012857568	1.04311648450759	0.693677220792549	0.869764281753237	1.12309098284391	0.760028316409984	0.862060921084957	0.600744194460318	0.745229601184356	0.9311997150165	0.840696378098878	0.93307179915017	0.853282824906491	0.790370691671571	0.80794075846017	0.801863612225055	0.916362679419639	0.753534508042423	0.872411295248127	1.23020529684627	0.954093073466887	0.96046970900228	0.711010185596455	0.918031768607142	0.780850338439634	0.737971403420377	0.88176219710844	0.982992804571617	0.771179400057031	0.875691580899422	0.905301171899308	0.756363805525176	0.910843954277873	0.929096661059714	0.823457394657056	0.94427555609387
1:17027748-17027866	0.890698946580097	0.880963615556158	0.833374176128429	0.509114281294826	0.796405889430598	0.802949374546528	0.950552041646331	0.854121197230223	0.892295600827011	0.894687148160711	0.836443973258934	0.890962942453237	0.910164500724544	0.898682297383383	0.877300108445027	0.914267014805647	0.795160993413407	0.945730951352404	0.930720881486854	0.86663836227307	0.9016915257414	1.24218951996607	0.853744524071094	0.803008514947057	1.0378396842052	0.856512822033754	0.851533548229186	0.840854057800261	0.831697564994909	0.872338373117845	0.75579523504576	0.854251970213406	0.915296133266236	0.927518515229354	0.861407177232553	0.867306550061582	0.984529853801758	0.997914522274933	0.907953894851683	0.960321655452802	0.973283569414715	0.864000416534144	0.869740694861006	0.867632078889165	0.886463287678832	0.893959313374247	0.813382738766209	0.956496063377126	0.936743705852936	0.777973840928471	0.92298642332118	0.773279695734725	0.868784360805636	0.926056062178392	0.957835707182635	0.887201927394077	0.846095700089891	0.86750098462419	0.87454863866589	0.813558072746712	0.868110363947562	0.872872001658706	0.835406973144381	0.947315255933791	1.37013306325501	0.892832525044838	0.80128123525933	0.770295491857981	0.830572213496128	0.901829348515462	0.703734737262768	0.864515061561752	0.93930735729309	0.813041639869035	0.803320307901256	0.829905475688207	0.810704055095877	1.00005278398209	0.905181540273198	1.01885993143653	0.868503021451615	0.830396195295069	1.13315946170446	0.876847720369391	0.832161456155216	0.904706499211724	0.945517245415644	0.748567084766379	0.863746358546976	0.881091797929147	0.793566863371118	0.726379286051279	0.752579973288989	0.888474911134416	0.829708118550694	0.912936260550808
1:17028599-17028737	1.12184363208035	1.14536274377444	1.08284736402108	0.606545509319298	1.05183796421768	1.1322614035236	1.19406001326522	1.090892030649	1.05942456606958	1.18743940679781	1.04278603132475	1.04277783657873	1.08648230777182	1.09156100768908	1.02529101032116	1.19562443741182	1.12940453402015	1.17047574241862	1.2400254334974	1.24241218796175	1.0760573148819	1.18001412518515	1.04547480897515	0.997633167895085	1.08430836662717	1.03293175322752	1.12490222141745	1.13640821655932	0.918149603667489	1.13363483262648	1.06874375690695	1.08230533956943	1.12764999066449	1.10472795573424	1.08496564365543	1.20902188173529	1.24786432525373	1.08774585956692	1.11526429725256	1.12637013099565	1.13164162459884	1.01522456148114	0.988426004080949	1.11823373131729	1.15951565739205	0.998929561668587	0.946077344297296	1.0480711255849	1.140358174359	1.08376313025108	1.18725586380009	1.01087092048467	1.17997704667297	0.973198830891959	1.14066384581335	1.05756441498847	1.24955862900214	1.1616608791394	1.09172957756995	1.03802988677219	1.03027236063896	1.18957691357737	0.962658109148477	1.06138676605329	1.35822742082556	1.07141401290064	1.09736231961315	0.90993974082748	1.04130563948969	1.14802738420357	0.981867856971395	1.13768131792874	1.08826716478925	0.96270544033229	0.915299291545454	1.06581151437046	1.14468179059377	0.955518579270381	0.96230405190726	1.15370098531409	1.12746515451797	1.12469776212176	1.1963471188869	1.14182833113761	1.03669582751252	1.10291368135726	1.25840340310284	1.0898917850591	1.04448080195028	1.03452219322963	1.05946375151464	1.03400172803401	1.09503643274121	1.01704086673737	1.01240481324871	1.09715761127473
1:17033059-17033146	0.66974604175448	0.626488336113798	0.629141634502227	0.34913504875923	0.662930534400954	0.667090170077897	0.655357141731259	0.649075346468835	0.683145055148955	0.635213987927544	0.744099601011044	0.647642486892814	0.683360485778584	0.685510130873176	0.651678376569543	0.680093527992971	0.634201328010982	0.641396354116661	0.690376433050071	0.698494043803806	0.668334585605545	0.747987750676553	0.599203034896096	0.676716355862812	0.674408946161843	0.659526116615038	0.626057548574573	0.687689397206661	0.65345232798786	0.628539726711956	0.628257146743747	0.660563147766725	0.682138731275769	0.613763835772295	0.634466287726634	0.679780634286707	0.735449982857443	0.661349224724597	0.635471193659711	0.740775620982569	0.653748296412825	0.645584806340642	0.644114774357778	0.67540453737487	0.623423381668933	0.700941462350851	0.614791393523184	0.659346085452716	0.730148402231777	0.638546364674511	0.709007113067759	0.685301356872016	0.676834463274883	0.678705445835567	0.693396215589806	0.64406256681118	0.692167707491921	0.663238074863758	0.684867426073259	0.614426248941201	0.617789907963487	0.679156011891286	0.747251443140996	0.731982534594754	0.827012686795271	0.6747066222515	0.619426432067776	0.733224036799484	0.658285759536039	0.69301194179286	0.618260834658433	0.69896894213563	0.718338943487364	0.625266274530044	0.66626213392372	0.70205551353048	0.656876155161194	0.672696263550527	0.629282478019854	0.625404412105607	0.61756538281457	0.657192497015052	0.755808220114539	0.665711649090643	0.650602463072667	0.698394186410814	0.745148065649816	0.593245347919961	0.721227573624648	0.662258113338042	0.693603246843283	0.625681241470853	0.63766631028458	0.653971696928164	0.722115157361823	0.585045447951238
1:17044760-17044889	0.514013532960095	0.574966291927565	0.588205136687478	0.276743713545059	0.634616199949607	0.563268793648448	0.577123181668712	0.538665117124272	0.582873671190884	0.5546895407306	0.57189036807116	0.555964063237999	0.607354595280952	0.549863994990069	0.618585015608038	0.559662751753916	0.589033002610349	0.587373278394068	0.584044332898222	0.570945105389046	0.571937945447612	0.640594734404784	0.622218546773386	0.640073015523561	0.608645288801617	0.624549251607025	0.622144778900697	0.539495369362527	0.586799007813952	0.59894906588078	0.558068992475238	0.561361612389031	0.550472436366779	0.541871532888209	0.59267680680079	0.647774482480401	0.669902389961578	0.584291067810243	0.571414102008325	0.6461710381652	0.546419024688238	0.549071550846551	0.560119360178166	0.548649817671817	0.580443390533034	0.568356646624505	0.514775861233043	0.602589983027059	0.549812433630002	0.53931712533838	0.549287433024393	0.645769983977171	0.582699157224343	0.609606842656676	0.585962665805307	0.613281304256495	0.562411167037934	0.556861322427514	0.565375705433571	0.571788403891273	0.576525954397907	0.527496632604407	0.604812937594222	0.58943576733578	0.532812690747151	0.714055323752252	0.541221742112724	0.603192428779028	0.536355930282037	0.621420109291333	0.580763121395674	0.541331313107637	0.574606206105567	0.564483761456844	0.599017771473836	0.584018627136495	0.552108714466417	0.531050871686857	0.596521610348631	0.522011726841862	0.594485850868867	0.612939305730165	0.773523857836858	0.576643357569587	0.606848267805425	0.642422734308536	0.588768844341928	0.660407878679121	0.513788579916314	0.566807493124982	0.5228125353478	0.585598505676073	0.605705962778633	0.464398414005168	0.582949890423964	0.547880003429053
1:17053947-17054020	0.43472256117387	0.515979482421806	0.50370483164044	0.557675467909381	0.459905675441821	0.525497688529292	0.532814976250111	0.439704707291884	0.48337510436782	0.495976781575254	0.401362344497063	0.361473808579079	0.503031206235939	0.490695838970005	0.398378042276083	0.485351591538239	0.583739877163675	0.506504953965417	0.457650981168465	0.521942861015608	0.400624732675472	0.353798757390737	0.422047881008521	0.443752561710901	0.440456348395057	0.437399219692299	0.547216806786884	0.477081698719658	0.472115936221664	0.505430139984952	0.410121279854619	0.577826761146444	0.491628518995769	0.522885583387287	0.463586441225562	0.448101684914832	0.546747159051308	0.203308155715455	0.540911027452328	0.388458505877527	0.470792400653324	0.458010938279728	0.448176007348245	0.504947634728232	0.477937532487233	0.439808342939032	0.383689462903797	0.411160401852146	0.564504436225674	0.502433791356125	0.547642362055539	0.383845882463255	0.465818958779307	0.418486989649623	0.376712520428957	0.468992891237549	0.402211933603908	0.524581546492403	0.478810967407864	0.405210829488123	0.487633277619404	0.539291638295558	0.370484371456967	0.43420202826395	0.707139091652649	0.40819361560412	0.509034792833897	0.387700994949743	0.36961264115246	0.516147098431356	0.489227525034424	0.458084238594828	0.460766750170548	0.418569679973169	0.454946881598684	0.440928192794354	0.480194108988615	0.383265574525063	0.404474124871413	0.662457155537034	0.512414259058636	0.479147350497095	0.340078744711439	0.508683192444262	0.408896657319233	0.363608753691176	0.609693618574274	0.529127857879481	0.414448212252249	0.431040208569629	0.488283819193657	0.358946871535956	0.456858818406796	0.51023603100446	0.433928830928229	0.530287123815651
1:45329305-45329438	0.540854063068035	0.638113960755945	0.580088642808134	0.691815107810011	0.512419838708682	0.657826643178761	0.664679182749233	0.6045110614757	0.611011708889475	0.621170489618231	0.588167650446604	0.56825213619666	0.648425009840805	0.592603912817958	0.624347825016851	0.671375496934783	0.652621487259726	0.693732912505251	0.660357787651605	0.584595272265741	0.579221375921957	0.703521203799778	0.60307787307628	0.618272433282915	0.62689602368544	0.597777211579171	0.628588692931694	0.648658388159146	0.559147034187969	0.64717289122639	0.545824356655134	0.571787996809923	0.670498196185013	0.655427869811601	0.605187999988991	0.646677528808867	0.648773369643134	0.621763863243005	0.628050239543808	0.546386684821147	0.621679028261393	0.550466069809005	0.608719642136382	0.646488393748205	0.600343317423533	0.579950777282781	0.59253301073843	0.56202001068105	0.724876619604643	0.593899382212873	0.670453333970755	0.609468945057535	0.673271923244842	0.579934877164132	0.613051296744122	0.567584299281819	0.660974823934238	0.611407618067344	0.601094446366679	0.63497787930286	0.590556373485231	0.668173905241012	0.632345701687682	0.561211396182307	1.03885677323033	0.562163904677373	0.525735113481637	0.590256641867148	0.59059742849119	0.673653956470904	0.583569877176407	0.547298861746022	0.607313714044085	0.532673349260403	0.543655544271388	0.57851871409117	0.596943611409612	0.562733437393184	0.573100587110263	0.719932400477945	0.595810511961081	0.598393472535165	0.669048661262746	0.599445030197692	0.580024704051483	0.62945429672108	0.804809924754461	0.521581838605782	0.621035284776678	0.616546584604051	0.594137855295808	0.690415269950681	0.587546019129001	0.533860419325082	0.583285349666914	0.630239489023939
1:45330515-45330558	0.648611540586532	0.757228740060653	0.671096618012193	0.733675882201464	0.721760538087873	0.762490711324231	0.697234590005966	0.68654142792986	0.745161522550164	0.664319962730049	0.794344815637415	0.696465935363853	0.7067333294072	0.750714345872292	0.717164921224919	0.682845515940774	0.694852786146398	0.788841222462543	0.715969570083844	0.695318175884075	0.739424009109117	0.847864694037283	0.794612622490391	0.74086965470829	0.758716664263878	0.774003683915373	0.726487562479259	0.703409632325133	0.69596398496016	0.727783594341501	0.701897200787164	0.725016069451604	0.709769661400592	0.730754379932259	0.707481359691708	0.890717304836451	0.897367120900829	0.697968827154934	0.690799693666341	0.824841111104505	0.723380320269666	0.732163036528148	0.779498100927853	0.724838557890534	0.68476757906838	0.673132496339449	0.727647026280057	0.773479830934022	0.776299279526855	0.747519617529673	0.824234299419058	0.732631058424648	0.735742747656754	0.754320401090627	0.7855687787195	0.710410079515997	0.728877575234423	0.757295987033814	0.707831417104585	0.819616477177933	0.766186781267671	0.72546908094733	0.762710338956785	0.786500361626266	1.18866745221735	0.72090061190005	0.551014138025495	0.71273351752739	0.767093659943359	0.748560010487521	0.73660340249364	0.699947198765836	0.811196077464804	0.676726534324286	0.632688379122639	0.705763320077891	0.691633206096389	0.716661614253148	0.712957327742687	0.842846171324734	0.676803425137762	0.682768461027715	0.902554948993838	0.768465328774277	0.77492328226467	0.840737329718081	0.896410012089865	0.710190891322819	0.785859146427449	0.752884222477851	0.657373868638055	0.729327517029845	0.679146331876244	0.673787284532796	0.777197565054234	0.704627594406326
