CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1334.88	1326.18188711565	1333.02402626765	983.478875	1.00655876314468	1.00139230328619	1.35730419222274
1	17022607	17022731	SDHB	474.496	1326.18188711565	1333.02402626765	983.478875	0.357791042548466	0.355954574448704	0.482466895895451
1	17023972	17024075	SDHB	1209.44	1326.18188711565	1333.02402626765	983.478875	0.911971436007506	0.907290473515562	1.22975696859783
1	17027748	17027866	SDHB	1254.87	1326.18188711565	1333.02402626765	983.478875	0.946227672230734	0.941370879498341	1.27595013161823
1	17028599	17028737	SDHB	1334.06	1326.18188711565	1333.02402626765	983.478875	1.00594044675236	1.0007771605852	1.3564704173234
1	17033059	17033146	SDHB	872.386	1326.18188711565	1333.02402626765	983.478875	0.657817761255493	0.65444131749268	0.88704091381729
1	17044760	17044889	SDHB	826.969	1326.18188711565	1333.02402626765	983.478875	0.623571327609217	0.620370663772234	0.840860969179435
1	17053947	17054020	SDHB	560.73	1326.18188711565	1333.02402626765	983.478875	0.422815305688987	0.420645081371859	0.57014951134563
1	45329305	45329438	MUTYH	794.5	1326.18188711565	1333.02402626765	944.64575	0.599088260606531	0.596013263335191	0.841056025499506
1	45330515	45330558	MUTYH	988.386	1326.18188711565	1333.02402626765	944.64575	0.745286909437189	0.741461504461695	1.04630333646237
1	45331181	45331335	MUTYH	1777.51	1326.18188711565	1333.02402626765	944.64575	1.34032142745213	1.33344183223529	1.88166833969242
1	45331419	45331557	MUTYH	281.863	1326.18188711565	1333.02402626765	944.64575	0.212537211327047	0.211446301376271	0.29837957774118
1	45331660	45331850	MUTYH	565.476	1326.18188711565	1333.02402626765	944.64575	0.426394000320628	0.424205407297333	0.598611701794032
1	45332022	45332087	MUTYH	559.106	1326.18188711565	1333.02402626765	944.64575	0.421590737614443	0.419426798754293	0.591868433219543
1	45332165	45332311	MUTYH	817.347	1326.18188711565	1333.02402626765	944.64575	0.616315912576421	0.613152489297959	0.865241811546815
1	45332390	45332489	MUTYH	547.11	1326.18188711565	1333.02402626765	944.64575	0.412545221221447	0.410427711143256	0.579169492902498
1	45332573	45332688	MUTYH	1015.09	1326.18188711565	1333.02402626765	944.64575	0.765422910584121	0.761494151641182	1.07457213458061
1	45332762	45332835	MUTYH	1192.38	1326.18188711565	1333.02402626765	944.64575	0.899107438869749	0.894492504638912	1.26225095492146
1	45332917	45332960	MUTYH	845.5	1326.18188711565	1333.02402626765	944.64575	0.637544524031243	0.634272138640534	0.895044518011117
1	45333096	45333171	MUTYH	920.987	1326.18188711565	1333.02402626765	944.64575	0.694465072210481	0.69090052531062	0.974954897113548
1	45333284	45333325	MUTYH	1533.5	1326.18188711565	1333.02402626765	944.64575	1.15632705807441	1.15039186824986	1.62335986797167
1	45333412	45333604	MUTYH	1201.89	1326.18188711565	1333.02402626765	944.64575	0.906278400931887	0.90162665962232	1.27231822087804
1	45334390	45334512	MUTYH	1116.24	1326.18188711565	1333.02402626765	944.64575	0.841694499709798	0.837374254330112	1.1816493113953
1	45340218	45340255	MUTYH	957.447	1326.18188711565	1333.02402626765	944.64575	0.721957530337246	0.718251870283812	1.01355137626989
1	161314405	161314426	SDHC	735.227	1326.18188711565	1333.02402626765	1337.59916666667	0.554393788018827	0.551548198316102	0.549661676174788
1	161323613	161323671	SDHC	1226.12	1326.18188711565	1333.02402626765	1337.59916666667	0.924548896280529	0.919803376262486	0.91665726964792
1	161328395	161328498	SDHC	854.548	1326.18188711565	1333.02402626765	1337.59916666667	0.644367117589415	0.641059713224117	0.638867024812491
1	161340593	161340656	SDHC	1617.41	1326.18188711565	1333.02402626765	1337.59916666667	1.21959892207377	1.21333897073754	1.20918885141849
1	161356676	161356841	SDHC	2290.05	1326.18188711565	1333.02402626765	1337.59916666667	1.72679933442667	1.71793602731373	1.71205997810754
1	161362328	161362434	SDHC	1302.24	1326.18188711565	1333.02402626765	1337.59916666667	0.981946754552863	0.976906623090774	0.973565199838766
1	193122200	193122332	CDC73	1327	1326.18188711565	1333.02402626765	1517.36141176471	1.00061689342337	0.995480931964505	0.87454444914128
