CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1002.6	1059.42133408163	1064.73077395693	814.980875	0.946365688273694	0.941646493670854	1.23021291757307
1	17022607	17022731	SDHB	458.512	1059.42133408163	1064.73077395693	814.980875	0.432794758090712	0.430636562044695	0.562604613267765
1	17023972	17024075	SDHB	1018.67	1059.42133408163	1064.73077395693	814.980875	0.961534346373193	0.956739510979143	1.24993117169774
1	17027748	17027866	SDHB	943.824	1059.42133408163	1064.73077395693	814.980875	0.890886344872562	0.886443806345901	1.15809343378763
1	17028599	17028737	SDHB	1242.05	1059.42133408163	1064.73077395693	814.980875	1.17238530133687	1.16653902599629	1.52402349318933
1	17033059	17033146	SDHB	763.091	1059.42133408163	1064.73077395693	814.980875	0.720290384430941	0.716698548276268	0.936329947619936
1	17044760	17044889	SDHB	590.992	1059.42133408163	1064.73077395693	814.980875	0.557844156038547	0.555062382393303	0.725160575087115
1	17053947	17054020	SDHB	500.108	1059.42133408163	1064.73077395693	814.980875	0.472057701607002	0.469703714997749	0.613643847777409
1	45329305	45329438	MUTYH	597.507	1059.42133408163	1064.73077395693	843.65625	0.563993739580441	0.561181300113496	0.708235137237471
1	45330515	45330558	MUTYH	764.159	1059.42133408163	1064.73077395693	843.65625	0.721298481932513	0.717701618748281	0.905770567100048
1	45331181	45331335	MUTYH	1565.45	1059.42133408163	1064.73077395693	843.65625	1.47764628636351	1.4702777812857	1.85555432085046
1	45331419	45331557	MUTYH	365.043	1059.42133408163	1064.73077395693	843.65625	0.344568292384295	0.342850050856862	0.4326916324036
1	45331660	45331850	MUTYH	524.126	1059.42133408163	1064.73077395693	843.65625	0.494728568454157	0.492261530163306	0.621255398748009
