CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	2074.46	1986.22546326531	1992.80288761777	1690.53575	1.04442322302607	1.04097601066799	1.22710211836691
1	17022607	17022731	SDHB	878.936	1986.22546326531	1992.80288761777	1690.53575	0.442515724551759	0.441055161783058	0.519915653957629
1	17023972	17024075	SDHB	2049.02	1986.22546326531	1992.80288761777	1690.53575	1.03161500942167	1.02821007171935	1.21205363447653
1	17027748	17027866	SDHB	2005.03	1986.22546326531	1992.80288761777	1690.53575	1.0094674733974	1.00613563562067	1.1860322977494
1	17028599	17028737	SDHB	2541.32	1986.22546326531	1992.80288761777	1690.53575	1.27947206749738	1.27524905538347	1.50326309277991
1	17033059	17033146	SDHB	1497.77	1986.22546326531	1992.80288761777	1690.53575	0.754078541283879	0.751589637543361	0.885973573762046
1	17044760	17044889	SDHB	1364.28	1986.22546326531	1992.80288761777	1690.53575	0.686870662586893	0.684603584467346	0.807010440329345
1	17053947	17054020	SDHB	1113.47	1986.22546326531	1992.80288761777	1690.53575	0.560595974924962	0.558745677717811	0.658649188578236
1	45329305	45329438	MUTYH	1321.25	1986.22546326531	1992.80288761777	1693.8101875	0.665206455377879	0.663010881913889	0.780046081757316
1	45330515	45330558	MUTYH	1827.52	1986.22546326531	1992.80288761777	1693.8101875	0.920096954650657	0.917060092272674	1.0789402575842
1	45331181	45331335	MUTYH	3143.02	1986.22546326531	1992.80288761777	1693.8101875	1.58240847181213	1.57718559097294	1.85559162602451
1	45331419	45331557	MUTYH	514.813	1986.22546326531	1992.80288761777	1693.8101875	0.25919162226108	0.25833613710557	0.303937834238584
1	45331660	45331850	MUTYH	1041.83	1986.22546326531	1992.80288761777	1693.8101875	0.524527562086157	0.522796311904898	0.615080726098183
1	45332022	45332087	MUTYH	1268.14	1986.22546326531	1992.80288761777	1693.8101875	0.638467295608631	0.6363599771355	0.748690738406602
1	45332165	45332311	MUTYH	1414.29	1986.22546326531	1992.80288761777	1693.8101875	0.712049073056863	0.709698891339257	0.834975495151224
1	45332390	45332489	MUTYH	1093.56	1986.22546326531	1992.80288761777	1693.8101875	0.550571936683469	0.548754724712017	0.645621338252814
1	45332573	45332688	MUTYH	1787.91	1986.22546326531	1992.80288761777	1693.8101875	0.900154606346008	0.897183565474105	1.05555511071691
1	45332762	45332835	MUTYH	2297.43	1986.22546326531	1992.80288761777	1693.8101875	1.15668137504545	1.15286364460581	1.35636803754907
1	45332917	45332960	MUTYH	1568.07	1986.22546326531	1992.80288761777	1693.8101875	0.789472307651383	0.786866583616054	0.925764888871292
1	45333096	45333171	MUTYH	1475.16	1986.22546326531	1992.80288761777	1693.8101875	0.742695140749466	0.740243808941603	0.870912225517595
1	45333284	45333325	MUTYH	2604.05	1986.22546326531	1992.80288761777	1693.8101875	1.31105458476955	1.3067273317297	1.53739186315999
1	45333412	45333604	MUTYH	2138.49	1986.22546326531	1992.80288761777	1693.8101875	1.0766602480689	1.07310663452339	1.26253225761756
1	45334390	45334512	MUTYH	1934.43	1986.22546326531	1992.80288761777	1693.8101875	0.973922666775122	0.970708147815087	1.14205830988367
1	45340218	45340255	MUTYH	1671	1986.22546326531	1992.80288761777	1693.8101875	0.841294219062581	0.838517452168862	0.986533209170464
1	161314405	161314426	SDHC	1465.36	1986.22546326531	1992.80288761777	2394.7	0.737761159093683	0.735326112334029	0.611917985551426
1	161323613	161323671	SDHC	2286.92	1986.22546326531	1992.80288761777	2394.7	1.15138993145338	1.14758966589708	0.954992274606422
1	161328395	161328498	SDHC	1489.39	1986.22546326531	1992.80288761777	2394.7	0.749859483500669	0.747384505138109	0.621952645425314
1	161340593	161340656	SDHC	2674.81	1986.22546326531	1992.80288761777	2394.7	1.34667994619436	1.34223510845948	1.11697081053994
1	161356676	161356841	SDHC	4226.97	1986.22546326531	1992.80288761777	2394.7	2.12814208566784	2.12111796217487	1.76513550757924
1	161362328	161362434	SDHC	2224.75	1986.22546326531	1992.80288761777	2394.7	1.12008935599011	1.11639240078556	0.929030776297657
1	193122200	193122332	CDC73	2532.35	1986.22546326531	1992.80288761777	1951.58323529412	1.27495596387979	1.27074785757021	1.29758749419589
1	193125111	193125218	CDC73	1550.38	1986.22546326531	1992.80288761777	1951.58323529412	0.780565967295179	0.777989639433608	0.794421663376477
1	193130173	193130244	CDC73	2401.6	1986.22546326531	1992.80288761777	1951.58323529412	1.20912758617636	1.20513675232121	1.23059060795737
1	193135390	193135454	CDC73	2401.57	1986.22546326531	1992.80288761777	1951.58323529412	1.20911248215088	1.20512169814792	1.23057523582286
1	193135536	193135590	CDC73	2954.16	1986.22546326531	1992.80288761777	1951.58323529412	1.48732359675997	1.48241455206413	1.51372482944843
1	193138084	193138174	CDC73	1219.93	1986.22546326531	1992.80288761777	1951.58323529412	0.614195126667274	0.612167920660897	0.625097601751097
1	193141849	193142067	CDC73	1810.33	1986.22546326531	1992.80288761777	1951.58323529412	0.911442348052401	0.908434050978369	0.927621208903842
1	193147866	193147966	CDC73	2301.57	1986.22546326531	1992.80288761777	1951.58323529412	1.15876573056126	1.15494112051962	1.17933478745688
1	193150303	193150383	CDC73	1872.1	1986.22546326531	1992.80288761777	1951.58323529412	0.942541536509311	0.939430593779369	0.959272433859508
1	193152379	193152445	CDC73	2381.04	1986.22546326531	1992.80288761777	1951.58323529412	1.19877629404953	1.19481962556083	1.22005557177333
1	193203794	193203853	CDC73	1982.17	1986.22546326531	1992.80288761777	1951.58323529412	0.997958205984008	0.994664355574837	1.01567279537594
1	193212064	193212101	CDC73	1992.82	1986.22546326531	1992.80288761777	1951.58323529412	1.0033201350283	1.00000858709225	1.02112990312692
1	193212389	193212478	CDC73	1719.64	1986.22546326531	1992.80288761777	1951.58323529412	0.865782879035773	0.862925285127266	0.881151246280735
1	193232992	193233155	CDC73	2291.34	1986.22546326531	1992.80288761777	1951.58323529412	1.15361525787364	1.14980764742825	1.17409288958904
1	193236255	193236357	CDC73	2470.07	1986.22546326531	1992.80288761777	1951.58323529412	1.24360000698977	1.2394953938233	1.26567494295356
1	193249729	193249872	CDC73	809.896	1986.22546326531	1992.80288761777	1951.58323529412	0.407756327254284	0.406410490988481	0.414994341698136
1	193250675	193250713	CDC73	485.949	1986.22546326531	1992.80288761777	1951.58323529412	0.244659535882252	0.243852015178938	0.249002446429995
1	241497827	241497971	FH	2214.26	1986.22546326531	1992.80288761777	2464.407	1.11480798174836	1.11112845819235	0.898496068222497
1	241500436	241500591	FH	2155.02	1986.22546326531	1992.80288761777	2464.407	1.08498256610667	1.08140148400535	0.874457831031968
1	241502442	241502571	FH	2957.36	1986.22546326531	1992.80288761777	2464.407	1.48893469281084	1.48402033054824	1.20002905364252
1	241504041	241504246	FH	3759.07	1986.22546326531	1992.80288761777	2464.407	1.89256963498	1.88632303945207	1.52534463666107
1	241506002	241506169	FH	2661.33	1986.22546326531	1992.80288761777	2464.407	1.33989320408008	1.33547076659519	1.079906849802
1	241508602	241508786	FH	1721.84	1986.22546326531	1992.80288761777	2464.407	0.866890507570745	0.864029257835088	0.698683293790352
1	241511966	241512144	FH	2309.87	1986.22546326531	1992.80288761777	2464.407	1.1629445109432	1.15910610846277	0.937292419636854
1	241513602	241513714	FH	1290.68	1986.22546326531	1992.80288761777	2464.407	0.649815453416931	0.647670679332918	0.523728426351654
1	241517181	241517317	FH	2165.8	1986.22546326531	1992.80288761777	2464.407	1.09040994592803	1.08681095027368	0.878832108495066
1	241519590	241519723	FH	3408.84	1986.22546326531	1992.80288761777	2464.407	1.71624020688767	1.71057560242448	1.38322931236602
2	29193223	29193923	ALK	2150.35	1986.22546326531	1992.80288761777	1901.47917241379	1.08263137280743	1.07905805103011	1.13088275233132
2	29196769	29196861	ALK	1970.27	1986.22546326531	1992.80288761777	1901.47917241379	0.991966942544843	0.988692866837069	1.03617753409251
2	29197541	29197677	ALK	4054.66	1986.22546326531	1992.80288761777	1901.47917241379	2.04138959800376	2.03465180886355	2.13237150257759
2	29207170	29207273	ALK	955.942	1986.22546326531	1992.80288761777	1901.47917241379	0.481285744080863	0.479697217391506	0.502735982528012
2	29209785	29209879	ALK	1258.52	1986.22546326531	1992.80288761777	1901.47917241379	0.633623938105709	0.631532605567657	0.661863678686734
